-2.2835e-005,4.5669e-007,-0.001513,1.2158e-005
-2.2441e-005,4.4882e-007,-0.0014902,1.2407e-005
-2.2047e-005,4.4095e-007,-0.0014625,1.2161e-005
-2.1654e-005,4.3307e-007,-0.0014371,1.2869e-005
-2.126e-005,4.252e-007,-0.0014107,1.1304e-005
-2.0866e-005,4.1732e-007,-0.0013879,1.2065e-005
-2.0472e-005,4.0945e-007,-0.0013645,1.1593e-005
-2.0079e-005,4.0158e-007,-0.0013382,1.1763e-005
-1.9685e-005,3.937e-007,-0.0013164,1.2069e-005
-1.9291e-005,3.8583e-007,-0.0012922,1.1937e-005
-1.8898e-005,3.7795e-007,-0.00127,1.2237e-005
-1.8504e-005,3.7008e-007,-0.0012442,1.1859e-005
-1.811e-005,3.6221e-007,-0.0012242,1.2839e-005
-1.7717e-005,3.5433e-007,-0.0012001,1.1647e-005
-1.7323e-005,3.4646e-007,-0.001177,1.2365e-005
-1.6929e-005,3.3858e-007,-0.001156,1.1503e-005
-1.6535e-005,3.3071e-007,-0.0011337,1.2752e-005
-1.6142e-005,3.2284e-007,-0.0011131,1.2446e-005
-1.5748e-005,3.1496e-007,-0.0010879,1.194e-005
-1.5354e-005,3.0709e-007,-0.0010684,1.21e-005
-1.4961e-005,2.9921e-007,-0.0010477,1.1546e-005
-1.4567e-005,2.9134e-007,-0.0010246,1.2734e-005
-1.4173e-005,2.8347e-007,-0.0010093,1.1974e-005
-1.378e-005,2.7559e-007,-0.00098605,1.225e-005
-1.3386e-005,2.6772e-007,-0.00097043,1.1995e-005
-1.2992e-005,2.5984e-007,-0.0009507,1.2055e-005
-1.2598e-005,2.5197e-007,-0.00093469,1.1858e-005
-1.2205e-005,2.441e-007,-0.00091438,1.1565e-005
-1.1811e-005,2.3622e-007,-0.00089738,1.26e-005
-1.1417e-005,2.2835e-007,-0.00088,1.1874e-005
-1.1024e-005,2.2047e-007,-0.0008633,1.2492e-005
-1.063e-005,2.126e-007,-0.00084572,1.1843e-005
-1.0236e-005,2.0473e-007,-0.00082648,1.2213e-005
-9.8425e-006,1.9685e-007,-0.00081428,1.1429e-005
-9.4488e-006,1.8898e-007,-0.00079426,1.1287e-005
-9.0551e-006,1.8111e-007,-0.00077863,1.1902e-005
-8.6614e-006,1.7323e-007,-0.00076057,1.1429e-005
-8.2677e-006,1.6536e-007,-0.00074504,1.229e-005
-7.874e-006,1.5748e-007,-0.00073117,1.2115e-005
-7.4803e-006,1.4961e-007,-0.00071447,1.1856e-005
-7.0866e-006,1.4174e-007,-0.00069924,1.1924e-005
-6.6929e-006,1.3386e-007,-0.000684,1.2359e-005
-6.2992e-006,1.2599e-007,-0.00068049,1.1989e-005
-5.9055e-006,1.1811e-007,-0.00067541,1.1856e-005
-5.5118e-006,1.1024e-007,-0.00067785,1.1947e-005
-5.1181e-006,1.0237e-007,-0.00067111,1.2161e-005
-4.7244e-006,9.4493e-008,-0.00067395,1.185e-005
-4.3307e-006,8.662e-008,-0.00067023,1.2134e-005
-3.937e-006,7.8747e-008,-0.00066838,1.1963e-005
-3.5433e-006,7.0873e-008,-0.00066857,1.1969e-005
-3.1496e-006,6.3e-008,-0.00066643,1.2043e-005
-2.7559e-006,5.5127e-008,-0.0006677,1.2312e-005
-2.3622e-006,4.7255e-008,-0.00065939,1.1476e-005
-1.9685e-006,3.9383e-008,-0.00043498,1.3041e-005
-1.5748e-006,3.1512e-008,-0.00040305,1.1694e-005
-1.1811e-006,2.3643e-008,-0.00035207,1.3438e-005
-7.874e-007,1.578e-008,-0.00028381,1.2033e-005
-3.937e-007,7.9373e-009,-9.3672e-005,3.2162e-005
0,1e-009,0.00083914,7.765e-005
3.937e-007,7.9373e-009,0.0016821,2.4869e-005
7.874e-007,1.578e-008,0.0018444,1.4218e-005
1.1811e-006,2.3643e-008,0.0019173,1.2083e-005
1.5748e-006,3.1512e-008,0.0019652,1.2779e-005
1.9685e-006,3.9383e-008,0.0019953,1.1827e-005
2.3622e-006,4.7255e-008,0.0020199,1.2412e-005
2.7559e-006,5.5127e-008,0.0020325,1.1545e-005
3.1496e-006,6.3e-008,0.0020468,1.1785e-005
3.5433e-006,7.0873e-008,0.0022272,1.2393e-005
3.937e-006,7.8747e-008,0.0022315,1.1892e-005
4.3307e-006,8.662e-008,0.0022308,1.1791e-005
4.7244e-006,9.4493e-008,0.0022336,1.2196e-005
5.1181e-006,1.0237e-007,0.0022362,1.2011e-005
5.5118e-006,1.1024e-007,0.002237,1.2079e-005
5.9055e-006,1.1811e-007,0.0022401,1.2234e-005
6.2992e-006,1.2599e-007,0.0022416,1.1969e-005
6.6929e-006,1.3386e-007,0.0022506,1.1801e-005
7.0866e-006,1.4174e-007,0.0022621,1.2224e-005
7.4803e-006,1.4961e-007,0.0022804,1.1729e-005
7.874e-006,1.5748e-007,0.0022955,1.2514e-005
8.2677e-006,1.6536e-007,0.0023119,1.1921e-005
8.6614e-006,1.7323e-007,0.0023292,1.229e-005
9.0551e-006,1.8111e-007,0.0023442,1.1261e-005
9.4488e-006,1.8898e-007,0.0023628,1.2471e-005
9.8425e-006,1.9685e-007,0.0023754,1.2161e-005
1.0236e-005,2.0473e-007,0.002396,1.2031e-005
1.063e-005,2.126e-007,0.0024095,1.2257e-005
1.1024e-005,2.2047e-007,0.0024286,1.1595e-005
1.1417e-005,2.2835e-007,0.0024469,1.2743e-005
1.1811e-005,2.3622e-007,0.002461,1.1522e-005
1.2205e-005,2.441e-007,0.002482,1.2591e-005
1.2598e-005,2.5197e-007,0.0024966,1.2134e-005
1.2992e-005,2.5984e-007,0.0025178,1.1496e-005
1.3386e-005,2.6772e-007,0.0025359,1.1774e-005
1.378e-005,2.7559e-007,0.0025567,1.177e-005
1.4173e-005,2.8347e-007,0.0025739,1.1878e-005
1.4567e-005,2.9134e-007,0.0025949,1.1794e-005
1.4961e-005,2.9921e-007,0.0026165,1.2147e-005
1.5354e-005,3.0709e-007,0.0026344,1.1469e-005
1.5748e-005,3.1496e-007,0.0026614,1.2051e-005
1.6142e-005,3.2284e-007,0.0026805,1.1971e-005
1.6535e-005,3.3071e-007,0.0027029,1.2001e-005
1.6929e-005,3.3858e-007,0.002724,1.2349e-005
1.7323e-005,3.4646e-007,0.0027461,1.1496e-005
1.7717e-005,3.5433e-007,0.0027669,1.232e-005
1.811e-005,3.6221e-007,0.0027894,1.1576e-005
1.8504e-005,3.7008e-007,0.0028145,1.2638e-005
1.8898e-005,3.7795e-007,0.0028337,1.1991e-005
1.9291e-005,3.8583e-007,0.0028591,1.2023e-005
1.9685e-005,3.937e-007,0.0028836,1.2161e-005
2.0079e-005,4.0158e-007,0.0029084,1.158e-005
2.0472e-005,4.0945e-007,0.0029305,1.1661e-005
2.0866e-005,4.1732e-007,0.0029552,1.2093e-005
2.126e-005,4.252e-007,0.0029798,1.2273e-005
2.1654e-005,4.3307e-007,0.0030011,1.1729e-005
2.2047e-005,4.4095e-007,0.0030337,1.1812e-005
2.2441e-005,4.4882e-007,0.0030535,1.2097e-005
2.2835e-005,4.5669e-007,0.0030825,1.1565e-005
2.3228e-005,4.6457e-007,0.0031081,1.2142e-005
2.3622e-005,4.7244e-007,0.0031326,1.1593e-005
2.4016e-005,4.8032e-007,0.0031591,1.221e-005
2.4409e-005,4.8819e-007,0.0031832,1.1553e-005
2.4803e-005,4.9606e-007,0.003212,1.2752e-005
2.5197e-005,5.0394e-007,0.0032378,1.1966e-005
2.5591e-005,5.1181e-007,0.0032673,1.2198e-005
2.5984e-005,5.1969e-007,0.0032932,1.1899e-005
2.6378e-005,5.2756e-007,0.0033187,1.161e-005
2.6772e-005,5.3543e-007,0.0033469,1.243e-005
2.7165e-005,5.4331e-007,0.0033701,1.153e-005
2.7559e-005,5.5118e-007,0.0033983,1.2171e-005
2.7953e-005,5.5906e-007,0.0034236,1.1626e-005
2.8346e-005,5.6693e-007,0.0034584,1.2688e-005
2.874e-005,5.748e-007,0.0034828,1.2688e-005
2.9134e-005,5.8268e-007,0.0035141,1.1747e-005
2.9528e-005,5.9055e-007,0.0035398,1.2129e-005
2.9921e-005,5.9843e-007,0.0035663,1.2359e-005
3.0315e-005,6.063e-007,0.0035943,1.1469e-005
3.0709e-005,6.1417e-007,0.0036221,1.2399e-005
3.1102e-005,6.2205e-007,0.0036515,1.21e-005
3.1496e-005,6.2992e-007,0.0036758,1.1761e-005
3.189e-005,6.378e-007,0.0037031,1.1412e-005
3.2283e-005,6.4567e-007,0.0037319,1.2486e-005
3.2677e-005,6.5354e-007,0.0037569,1.1973e-005
3.3071e-005,6.6142e-007,0.0037878,1.2015e-005
3.3465e-005,6.6929e-007,0.0038156,1.2274e-005
3.3858e-005,6.7717e-007,0.0038448,1.2053e-005
3.4252e-005,6.8504e-007,0.0038734,1.2914e-005
3.4646e-005,6.9291e-007,0.0039023,1.1696e-005
3.5039e-005,7.0079e-007,0.0039335,1.253e-005
3.5433e-005,7.0866e-007,0.0039593,1.1453e-005
3.5827e-005,7.1654e-007,0.00399,1.2192e-005
3.622e-005,7.2441e-007,0.0040164,1.2081e-005
3.6614e-005,7.3228e-007,0.0040491,1.1587e-005
3.7008e-005,7.4016e-007,0.0040739,1.215e-005
3.7402e-005,7.4803e-007,0.0041037,1.2274e-005
3.7795e-005,7.5591e-007,0.004131,1.1646e-005
3.8189e-005,7.6378e-007,0.0041614,1.1955e-005
3.8583e-005,7.7165e-007,0.0041879,1.1856e-005
3.8976e-005,7.7953e-007,0.0042184,1.2166e-005
3.937e-005,7.874e-007,0.0042445,1.2065e-005
3.9764e-005,7.9528e-007,0.0042739,1.2055e-005
4.0157e-005,8.0315e-007,0.0043061,1.2079e-005
4.0551e-005,8.1102e-007,0.0043314,1.2287e-005
4.0945e-005,8.189e-007,0.0043675,1.2297e-005
4.1339e-005,8.2677e-007,0.004394,1.1918e-005
4.1732e-005,8.3465e-007,0.0044249,1.2212e-005
4.2126e-005,8.4252e-007,0.0044544,1.2351e-005
4.252e-005,8.5039e-007,0.0044813,1.1793e-005
4.2913e-005,8.5827e-007,0.0045119,1.2368e-005
4.3307e-005,8.6614e-007,0.0045382,1.1892e-005
4.3701e-005,8.7402e-007,0.0045717,1.2612e-005
4.4094e-005,8.8189e-007,0.004596,1.239e-005
4.4488e-005,8.8976e-007,0.0046315,1.2221e-005
4.4882e-005,8.9764e-007,0.0046571,1.2194e-005
4.5276e-005,9.0551e-007,0.0046859,1.1692e-005
4.5669e-005,9.1339e-007,0.004717,1.2211e-005
4.6063e-005,9.2126e-007,0.0047453,1.1361e-005
4.6457e-005,9.2913e-007,0.0047747,1.269e-005
4.685e-005,9.3701e-007,0.0048006,1.1626e-005
4.7244e-005,9.4488e-007,0.004837,1.2369e-005
4.7638e-005,9.5276e-007,0.0048624,1.2133e-005
4.8031e-005,9.6063e-007,0.0048947,1.163e-005
4.8425e-005,9.685e-007,0.0049223,1.2401e-005
4.8819e-005,9.7638e-007,0.0049508,1.1882e-005
4.9213e-005,9.8425e-007,0.0049827,1.2218e-005
4.9606e-005,9.9213e-007,0.0050103,1.1215e-005
5e-005,1e-006,0.0050412,1.1546e-005
