-3.5039e-05,7.0257e-07,-0.0035463,1.1686e-05
-3.4646e-05,6.9472e-07,-0.0035121,1.2483e-05
-3.4252e-05,6.8686e-07,-0.0034782,1.1749e-05
-3.3858e-05,6.7901e-07,-0.0034462,1.2337e-05
-3.3465e-05,6.7116e-07,-0.0034167,1.1608e-05
-3.3071e-05,6.633e-07,-0.0033849,1.164e-05
-3.2677e-05,6.5545e-07,-0.0033535,1.3133e-05
-3.2283e-05,6.476e-07,-0.0033237,1.1806e-05
-3.189e-05,6.3975e-07,-0.0032944,1.2519e-05
-3.1496e-05,6.319e-07,-0.003264,1.1688e-05
-3.1102e-05,6.2405e-07,-0.0032326,1.233e-05
-3.0709e-05,6.1621e-07,-0.0032056,1.2052e-05
-3.0315e-05,6.0836e-07,-0.0031697,1.2186e-05
-2.9921e-05,6.0051e-07,-0.0031415,1.1746e-05
-2.9528e-05,5.9266e-07,-0.0031129,1.1729e-05
-2.9134e-05,5.8482e-07,-0.0030863,1.2697e-05
-2.874e-05,5.7697e-07,-0.0030535,1.185e-05
-2.8346e-05,5.6913e-07,-0.0030254,1.2173e-05
-2.7953e-05,5.6129e-07,-0.002994,1.2251e-05
-2.7559e-05,5.5344e-07,-0.0029616,1.2379e-05
-2.7165e-05,5.456e-07,-0.0029327,1.1698e-05
-2.6772e-05,5.3776e-07,-0.0029018,1.2191e-05
-2.6378e-05,5.2992e-07,-0.0028737,1.2222e-05
-2.5984e-05,5.2208e-07,-0.0028437,1.2046e-05
-2.5591e-05,5.1425e-07,-0.002816,1.2132e-05
-2.5197e-05,5.0641e-07,-0.0027876,1.1314e-05
-2.4803e-05,4.9858e-07,-0.0027585,1.1968e-05
-2.4409e-05,4.9074e-07,-0.0027311,1.1542e-05
-2.4016e-05,4.8291e-07,-0.002702,1.2068e-05
-2.3622e-05,4.7508e-07,-0.0026772,1.1708e-05
-2.3228e-05,4.6725e-07,-0.002645,1.1847e-05
-2.2835e-05,4.5942e-07,-0.0026196,1.1879e-05
-2.2441e-05,4.516e-07,-0.0025881,1.2094e-05
-2.2047e-05,4.4377e-07,-0.0025621,1.2523e-05
-2.1654e-05,4.3595e-07,-0.0025309,1.15e-05
-2.126e-05,4.2813e-07,-0.0025026,1.2064e-05
-2.0866e-05,4.2031e-07,-0.0024775,1.2125e-05
-2.0472e-05,4.1249e-07,-0.0024489,1.2418e-05
-2.0079e-05,4.0468e-07,-0.0024241,1.1688e-05
-1.9685e-05,3.9686e-07,-0.0023934,1.1811e-05
-1.9291e-05,3.8905e-07,-0.002369,1.2562e-05
-1.8898e-05,3.8125e-07,-0.002343,1.1902e-05
-1.8504e-05,3.7344e-07,-0.0023154,1.2393e-05
-1.811e-05,3.6564e-07,-0.0022937,1.157e-05
-1.7717e-05,3.5784e-07,-0.0022663,1.2238e-05
-1.7323e-05,3.5005e-07,-0.0022397,1.2207e-05
-1.6929e-05,3.4225e-07,-0.0022126,1.1798e-05
-1.6535e-05,3.3447e-07,-0.00219,1.2446e-05
-1.6142e-05,3.2668e-07,-0.0021641,1.1739e-05
-1.5748e-05,3.189e-07,-0.0021414,1.3071e-05
-1.5354e-05,3.1113e-07,-0.0021154,1.1722e-05
-1.4961e-05,3.0336e-07,-0.0020919,1.2836e-05
-1.4567e-05,2.956e-07,-0.0020714,1.1448e-05
-1.4173e-05,2.8784e-07,-0.0020453,1.1898e-05
-1.378e-05,2.8009e-07,-0.0020252,1.1817e-05
-1.3386e-05,2.7235e-07,-0.0020032,1.1909e-05
-1.2992e-05,2.6461e-07,-0.0019844,1.2362e-05
-1.2598e-05,2.5688e-07,-0.0019631,1.1934e-05
-1.2205e-05,2.4916e-07,-0.0019418,1.228e-05
-1.1811e-05,2.4145e-07,-0.001922,1.149e-05
-1.1417e-05,2.3376e-07,-0.0018997,1.168e-05
-1.1024e-05,2.2607e-07,-0.0018836,1.1486e-05
-1.063e-05,2.184e-07,-0.0018628,1.1757e-05
-1.0236e-05,2.1074e-07,-0.001849,1.1636e-05
-9.8425e-06,2.031e-07,-0.001826,1.1719e-05
-9.4488e-06,1.9548e-07,-0.0018143,1.2044e-05
-9.0551e-06,1.8788e-07,-0.0017908,1.1486e-05
-8.6614e-06,1.803e-07,-0.0017748,1.2026e-05
-8.2677e-06,1.7275e-07,-0.0017593,1.1374e-05
-7.874e-06,1.6523e-07,-0.001739,1.2343e-05
-7.4803e-06,1.5774e-07,-0.001725,1.1603e-05
-7.0866e-06,1.5029e-07,-0.0017039,1.1553e-05
-6.6929e-06,1.4289e-07,-0.0016855,1.1918e-05
-6.2992e-06,1.3554e-07,-0.0016686,1.1936e-05
-5.9055e-06,1.2826e-07,-0.0016553,1.2424e-05
-5.5118e-06,1.2105e-07,-0.0016474,1.1473e-05
-5.1181e-06,1.1392e-07,-0.0016419,1.2384e-05
-4.7244e-06,1.069e-07,-0.0016421,1.2191e-05
-4.3307e-06,1.0001e-07,-0.0016359,1.1934e-05
-3.937e-06,9.3274e-08,-0.0016359,1.2015e-05
-3.5433e-06,8.673e-08,-0.0016293,1.2436e-05
-3.1496e-06,8.0424e-08,-0.0016313,1.1863e-05
-2.7559e-06,7.4418e-08,-0.0016257,1.139e-05
-2.3622e-06,6.879e-08,-0.0016234,1.2651e-05
-1.9685e-06,6.364e-08,-0.0016196,1.2167e-05
-1.5748e-06,5.9093e-08,-0.0014014,1.2268e-05
-1.1811e-06,5.5299e-08,-0.0013683,1.2205e-05
-7.874e-07,5.2421e-08,-0.0013079,1.3529e-05
-3.937e-07,5.0616e-08,-0.0012096,1.6852e-05
0,5e-08,0,0.0003085
3.937e-07,5.0616e-08,0.00085329,1.5035e-05
7.874e-07,5.2421e-08,0.00094369,1.1483e-05
1.1811e-06,5.5299e-08,0.0010004,1.2523e-05
1.5748e-06,5.9093e-08,0.0010312,1.2142e-05
1.9685e-06,6.364e-08,0.0010585,1.1657e-05
2.3622e-06,6.879e-08,0.0010729,1.217e-05
2.7559e-06,7.4418e-08,0.0010819,1.1673e-05
3.1496e-06,8.0424e-08,0.0012322,5.4965e-05
3.5433e-06,8.673e-08,0.0012559,1.1982e-05
3.937e-06,9.3274e-08,0.0012596,1.1934e-05
4.3307e-06,1.0001e-07,0.0012621,1.1646e-05
4.7244e-06,1.069e-07,0.0012694,1.2094e-05
5.1181e-06,1.1392e-07,0.0012718,1.1699e-05
5.5118e-06,1.2105e-07,0.0012808,1.1928e-05
5.9055e-06,1.2826e-07,0.0012808,1.2557e-05
6.2992e-06,1.3554e-07,0.0012968,1.1821e-05
6.6929e-06,1.4289e-07,0.0013163,1.2378e-05
7.0866e-06,1.5029e-07,0.0013319,1.1804e-05
7.4803e-06,1.5774e-07,0.001355,1.2356e-05
7.874e-06,1.6523e-07,0.0013734,1.2135e-05
8.2677e-06,1.7275e-07,0.0013895,1.2236e-05
8.6614e-06,1.803e-07,0.0014056,1.192e-05
9.0551e-06,1.8788e-07,0.001427,1.157e-05
9.4488e-06,1.9548e-07,0.001442,1.3115e-05
9.8425e-06,2.031e-07,0.001461,1.1819e-05
1.0236e-05,2.1074e-07,0.0014797,1.2436e-05
1.063e-05,2.184e-07,0.0014969,1.2157e-05
1.1024e-05,2.2607e-07,0.0015147,1.1739e-05
1.1417e-05,2.3376e-07,0.0015333,1.2235e-05
1.1811e-05,2.4145e-07,0.0015557,1.1722e-05
1.2205e-05,2.4916e-07,0.0015746,1.2211e-05
1.2598e-05,2.5688e-07,0.0015938,1.2252e-05
1.2992e-05,2.6461e-07,0.0016197,1.2249e-05
1.3386e-05,2.7235e-07,0.0016394,1.2461e-05
1.378e-05,2.8009e-07,0.001662,1.2062e-05
1.4173e-05,2.8784e-07,0.0016824,1.1918e-05
1.4567e-05,2.956e-07,0.0017081,1.1973e-05
1.4961e-05,3.0336e-07,0.0017277,1.1729e-05
1.5354e-05,3.1113e-07,0.0017511,1.1989e-05
1.5748e-05,3.189e-07,0.0017768,1.2902e-05
1.6142e-05,3.2668e-07,0.0018014,1.1833e-05
1.6535e-05,3.3447e-07,0.0018254,1.2343e-05
1.6929e-05,3.4225e-07,0.0018473,1.1882e-05
1.7323e-05,3.5005e-07,0.0018762,1.2138e-05
1.7717e-05,3.5784e-07,0.0018976,1.2384e-05
1.811e-05,3.6564e-07,0.0019259,1.2044e-05
1.8504e-05,3.7344e-07,0.0019507,1.204e-05
1.8898e-05,3.8125e-07,0.0019752,1.1702e-05
1.9291e-05,3.8905e-07,0.0020036,1.2392e-05
1.9685e-05,3.9686e-07,0.0020286,1.1407e-05
2.0079e-05,4.0468e-07,0.0020572,1.2201e-05
2.0472e-05,4.1249e-07,0.0020779,1.2157e-05
2.0866e-05,4.2031e-07,0.0021121,1.1837e-05
2.126e-05,4.2813e-07,0.0021394,1.2415e-05
2.1654e-05,4.3595e-07,0.0021659,1.1821e-05
2.2047e-05,4.4377e-07,0.0021993,1.2592e-05
2.2441e-05,4.516e-07,0.0022217,1.1706e-05
2.2835e-05,4.5942e-07,0.002253,1.2321e-05
2.3228e-05,4.6725e-07,0.0022819,1.2116e-05
2.3622e-05,4.7508e-07,0.0023042,1.2572e-05
2.4016e-05,4.8291e-07,0.0023359,1.1821e-05
2.4409e-05,4.9074e-07,0.0023654,1.1915e-05
2.4803e-05,4.9858e-07,0.0023939,1.2016e-05
2.5197e-05,5.0641e-07,0.0024241,1.1944e-05
2.5591e-05,5.1425e-07,0.002452,1.2141e-05
2.5984e-05,5.2208e-07,0.0024811,1.1817e-05
2.6378e-05,5.2992e-07,0.0025107,1.2339e-05
2.6772e-05,5.3776e-07,0.0025379,1.1966e-05
2.7165e-05,5.456e-07,0.0025667,1.1749e-05
2.7559e-05,5.5344e-07,0.0025941,1.2215e-05
2.7953e-05,5.6129e-07,0.0026307,1.1473e-05
2.8346e-05,5.6913e-07,0.0026606,1.2052e-05
2.874e-05,5.7697e-07,0.0026876,1.2124e-05
2.9134e-05,5.8482e-07,0.002716,1.1735e-05
2.9528e-05,5.9266e-07,0.0027481,1.1999e-05
2.9921e-05,6.0051e-07,0.0027776,1.1947e-05
3.0315e-05,6.0836e-07,0.0028057,1.1722e-05
3.0709e-05,6.1621e-07,0.0028383,1.2523e-05
3.1102e-05,6.2405e-07,0.0028685,1.2534e-05
3.1496e-05,6.319e-07,0.0028995,1.1892e-05
3.189e-05,6.3975e-07,0.0029302,1.2488e-05
3.2283e-05,6.476e-07,0.0029601,1.202e-05
3.2677e-05,6.5545e-07,0.002991,1.2851e-05
3.3071e-05,6.633e-07,0.0030225,1.1456e-05
3.3465e-05,6.7116e-07,0.0030504,1.2011e-05
3.3858e-05,6.7901e-07,0.0030823,1.2215e-05
3.4252e-05,6.8686e-07,0.0031176,1.1563e-05
3.4646e-05,6.9472e-07,0.0031474,1.2102e-05
3.5039e-05,7.0257e-07,0.0031773,1.223e-05
3.5433e-05,7.1042e-07,0.0032097,1.2962e-05
3.5827e-05,7.1828e-07,0.0032392,1.1615e-05
3.622e-05,7.2613e-07,0.0032724,1.2181e-05
3.6614e-05,7.3399e-07,0.0033007,1.1321e-05
3.7008e-05,7.4184e-07,0.003336,1.2455e-05
3.7402e-05,7.497e-07,0.003365,1.214e-05
3.7795e-05,7.5756e-07,0.0033974,1.1943e-05
3.8189e-05,7.6541e-07,0.0034269,1.2902e-05
3.8583e-05,7.7327e-07,0.0034577,1.186e-05
3.8976e-05,7.8113e-07,0.0034929,1.2887e-05
3.937e-05,7.8899e-07,0.0035261,1.21e-05
3.9764e-05,7.9685e-07,0.0035556,1.2416e-05
4.0157e-05,8.047e-07,0.003593,1.1702e-05
4.0551e-05,8.1256e-07,0.0036266,1.1686e-05
4.0945e-05,8.2042e-07,0.0036599,1.2172e-05
4.1339e-05,8.2828e-07,0.0036916,1.1719e-05
4.1732e-05,8.3614e-07,0.0037266,1.2985e-05
4.2126e-05,8.44e-07,0.0037504,1.1479e-05
4.252e-05,8.5186e-07,0.003786,1.2189e-05
4.2913e-05,8.5972e-07,0.003813,1.2064e-05
4.3307e-05,8.6758e-07,0.0038486,1.226e-05
4.3701e-05,8.7544e-07,0.0038788,1.1983e-05
4.4094e-05,8.8331e-07,0.0039129,1.1869e-05
4.4488e-05,8.9117e-07,0.0039415,1.276e-05
4.4882e-05,8.9903e-07,0.0039741,1.2024e-05
4.5276e-05,9.0689e-07,0.0040045,1.2217e-05
4.5669e-05,9.1475e-07,0.0040348,1.2201e-05
4.6063e-05,9.2262e-07,0.0040708,1.2191e-05
4.6457e-05,9.3048e-07,0.0040961,1.1811e-05
4.685e-05,9.3834e-07,0.0041356,1.2094e-05
4.7244e-05,9.462e-07,0.0041699,1.2189e-05
4.7638e-05,9.5407e-07,0.0041985,1.1592e-05
4.8031e-05,9.6193e-07,0.0042311,1.2727e-05
4.8425e-05,9.6979e-07,0.0042586,1.1573e-05
4.8819e-05,9.7766e-07,0.0042928,1.2377e-05
4.9213e-05,9.8552e-07,0.0043213,1.1706e-05
4.9606e-05,9.9339e-07,0.0043516,1.222e-05
5e-05,1.0012e-06,0.0043839,1.2523e-05
