-0.0030472,-3.35e-05,1.18e-07
-0.0030431,-3.39e-05,1.17e-07
-0.0030175,-3.31e-05,1.18e-07
-0.0030145,-3.35e-05,1.31e-07
-0.0029897,-3.31e-05,1.16e-07
-0.0029889,-3.27e-05,1.18e-07
-0.0029624,-3.23e-05,1.21e-07
-0.0029587,-3.27e-05,1.27e-07
-0.0029342,-3.23e-05,1.18e-07
-0.0029321,-3.19e-05,1.13e-07
-0.002905,-3.15e-05,1.26e-07
-0.0029035,-3.19e-05,1.21e-07
-0.0028792,-3.15e-05,1.22e-07
-0.0028767,-3.11e-05,1.18e-07
-0.0028498,-3.07e-05,1.22e-07
-0.0028482,-3.11e-05,1.18e-07
-0.0028199,-3.07e-05,1.25e-07
-0.0028199,-3.03e-05,1.2e-07
-0.0027996,-2.99e-05,1.18e-07
-0.0027941,-3.03e-05,1.15e-07
-0.002768,-2.99e-05,1.22e-07
-0.0027676,-2.95e-05,1.2e-07
-0.0027412,-2.91e-05,1.2e-07
-0.002741,-2.95e-05,1.17e-07
-0.0027124,-2.91e-05,1.17e-07
-0.0027114,-2.87e-05,1.31e-07
-0.0026865,-2.87e-05,1.21e-07
-0.0026861,-2.83e-05,1.23e-07
-0.0026568,-2.8e-05,1.22e-07
-0.0026565,-2.83e-05,1.16e-07
-0.0026287,-2.8e-05,1.21e-07
-0.0026283,-2.76e-05,1.18e-07
-0.0026042,-2.72e-05,1.23e-07
-0.0025996,-2.76e-05,1.25e-07
-0.0025756,-2.68e-05,1.16e-07
-0.0025747,-2.72e-05,1.21e-07
-0.0025502,-2.64e-05,1.21e-07
-0.0025489,-2.68e-05,1.16e-07
-0.0025214,-2.6e-05,1.22e-07
-0.0025199,-2.64e-05,1.21e-07
-0.0024965,-2.56e-05,1.17e-07
-0.002495,-2.6e-05,1.2e-07
-0.0024692,-2.52e-05,1.18e-07
-0.0024648,-2.56e-05,1.23e-07
-0.0024427,-2.52e-05,1.19e-07
-0.0024425,-2.48e-05,1.16e-07
-0.0024146,-2.44e-05,1.21e-07
-0.0024127,-2.48e-05,1.19e-07
-0.00239,-2.4e-05,1.17e-07
-0.0023891,-2.44e-05,1.26e-07
-0.0023659,-2.36e-05,1.22e-07
-0.0023644,-2.4e-05,1.17e-07
-0.0023365,-2.36e-05,1.21e-07
-0.0023365,-2.32e-05,1.21e-07
-0.0023147,-2.28e-05,1.2e-07
-0.0023098,-2.32e-05,1.13e-07
-0.0022874,-2.24e-05,1.2e-07
-0.0022867,-2.28e-05,1.22e-07
-0.0022661,-2.24e-05,1.16e-07
-0.0022627,-2.2e-05,1.18e-07
-0.0022366,-2.2e-05,1.21e-07
-0.0022347,-2.17e-05,1.23e-07
-0.0022116,-2.17e-05,1.21e-07
-0.0022093,-2.13e-05,1.1e-07
-0.0021885,-2.09e-05,1.2e-07
-0.0021847,-2.13e-05,1.21e-07
-0.0021628,-2.09e-05,1.19e-07
-0.0021609,-2.05e-05,1.19e-07
-0.0021395,-2.01e-05,1.15e-07
-0.0021393,-2.05e-05,1.14e-07
-0.0021153,-1.97e-05,1.18e-07
-0.0021138,-2.01e-05,1.24e-07
-0.0020961,-1.93e-05,1.15e-07
-0.0020891,-1.97e-05,1.18e-07
-0.0020715,-1.89e-05,1.18e-07
-0.0020624,-1.93e-05,1.21e-07
-0.0020454,-1.85e-05,1.18e-07
-0.0020417,-1.89e-05,1.23e-07
-0.002025,-1.81e-05,1.28e-07
-0.0020168,-1.85e-05,1.18e-07
-0.0020013,-1.77e-05,1.13e-07
-0.0019977,-1.81e-05,1.17e-07
-0.0019801,-1.73e-05,1.19e-07
-0.0019748,-1.77e-05,1.16e-07
-0.0019566,-1.69e-05,1.18e-07
-0.0019514,-1.73e-05,1.21e-07
-0.0019371,-1.65e-05,1.12e-07
-0.0019315,-1.69e-05,1.22e-07
-0.001913,-1.61e-05,1.22e-07
-0.0019063,-1.65e-05,1.21e-07
-0.0018947,-1.57e-05,1.17e-07
-0.0018873,-1.61e-05,1.18e-07
-0.0018721,-1.54e-05,1.22e-07
-0.0018651,-1.57e-05,1.17e-07
-0.001849,-1.5e-05,1.19e-07
-0.0018435,-1.54e-05,1.24e-07
-0.0018309,-1.46e-05,1.15e-07
-0.0018212,-1.5e-05,1.16e-07
-0.0018064,-1.42e-05,1.19e-07
-0.0018025,-1.46e-05,1.17e-07
-0.0017945,-1.38e-05,1.18e-07
-0.0017836,-1.42e-05,1.17e-07
-0.0017719,-1.34e-05,1.2e-07
-0.0017628,-1.38e-05,1.23e-07
-0.0017557,-1.3e-05,1.22e-07
-0.0017458,-1.34e-05,1.17e-07
-0.0017357,-1.26e-05,1.22e-07
-0.0017257,-1.3e-05,1.22e-07
-0.0017183,-1.22e-05,1.2e-07
-0.0017086,-1.26e-05,1.2e-07
-0.0017014,-1.18e-05,1.24e-07
-0.0016852,-1.22e-05,1.14e-07
-0.0016806,-1.14e-05,1.2e-07
-0.0016722,-1.18e-05,1.21e-07
-0.0016641,-1.1e-05,1.17e-07
-0.0016502,-1.14e-05,1.18e-07
-0.0016485,-1.06e-05,1.18e-07
-0.0016315,-1.02e-05,1.2e-07
-0.0016295,-1.1e-05,1.24e-07
-0.0016209,-9.92e-06,1.18e-07
-0.0016204,-1e-05,1.25e-07
-0.0016179,-1.06e-05,1.12e-07
-0.0016156,-9.84e-06,1.16e-07
-0.0016142,-9.76e-06,1.17e-07
-0.0016129,-9.84e-06,1.24e-07
-0.001607,-9.69e-06,1.22e-07
-0.0016067,-9.61e-06,1.18e-07
-0.0016014,-9.53e-06,1.22e-07
-0.0016012,-1.02e-05,1.19e-07
-0.0015999,-9.45e-06,1.17e-07
-0.0015996,-9.45e-06,1.17e-07
-0.0015953,-9.37e-06,1.2e-07
-0.0015905,-9.21e-06,1.21e-07
-0.0015901,-9.29e-06,1.18e-07
-0.0015879,-1e-05,1.19e-07
-0.0015857,-9.92e-06,1.19e-07
-0.0015844,-9.06e-06,1.19e-07
-0.0015843,-9.84e-06,1.22e-07
-0.001584,-9.84e-06,1.21e-07
-0.0015839,-9.13e-06,1.16e-07
-0.0015832,-9.06e-06,1.17e-07
-0.0015823,-9.76e-06,1.23e-07
-0.0015784,-8.98e-06,1.16e-07
-0.001577,-9.61e-06,1.2e-07
-0.0015763,-9.69e-06,1.18e-07
-0.0015761,-8.9e-06,1.14e-07
-0.001572,-9.53e-06,1.24e-07
-0.001572,-8.82e-06,1.26e-07
-0.0015704,-9.45e-06,1.18e-07
-0.0015686,-8.74e-06,1.17e-07
-0.0015681,-8.66e-06,1.17e-07
-0.0015673,-9.37e-06,1.16e-07
-0.0015673,-9.29e-06,1.26e-07
-0.0015657,-8.66e-06,1.19e-07
-0.001565,-9.45e-06,1.15e-07
-0.0015638,-9.21e-06,1.2e-07
-0.0015621,-8.58e-06,1.16e-07
-0.0015604,-9.13e-06,1.2e-07
-0.0015597,-8.5e-06,1.22e-07
-0.0015559,-8.43e-06,1.2e-07
-0.0015543,-8.35e-06,1.19e-07
-0.0015535,-9.06e-06,1.22e-07
-0.0015517,-8.98e-06,1.14e-07
-0.0015507,-8.27e-06,1.23e-07
-0.0015505,-8.9e-06,1.19e-07
-0.0015497,-8.27e-06,1.21e-07
-0.0015495,-9.06e-06,1.15e-07
-0.0015465,-8.82e-06,1.15e-07
-0.0015461,-8.19e-06,1.18e-07
-0.0015432,-8.74e-06,1.22e-07
-0.0015419,-8.11e-06,1.16e-07
-0.0015395,-8.03e-06,1.19e-07
-0.0015386,-7.95e-06,1.16e-07
-0.0015382,-8.58e-06,1.21e-07
-0.0015365,-8.66e-06,1.17e-07
-0.0015343,-7.87e-06,1.2e-07
-0.001533,-8.66e-06,1.15e-07
-0.0015319,-8.5e-06,1.18e-07
-0.0015315,-7.8e-06,1.17e-07
-0.0015307,-7.87e-06,1.2e-07
-0.0015295,-8.43e-06,1.23e-07
-0.0015283,-8.35e-06,1.16e-07
-0.0015277,-7.72e-06,1.24e-07
-0.0015232,-8.27e-06,1.18e-07
-0.0015221,-7.64e-06,1.2e-07
-0.0015219,-7.48e-06,1.21e-07
-0.0015212,-7.56e-06,1.22e-07
-0.0015202,-8.19e-06,1.2e-07
-0.0015175,-8.11e-06,1.22e-07
-0.0015159,-7.4e-06,1.19e-07
-0.0015156,-8.27e-06,1.21e-07
-0.0015152,-7.48e-06,1.15e-07
-0.0015148,-8.03e-06,1.2e-07
-0.0015107,-7.32e-06,1.17e-07
-0.0015095,-7.95e-06,1.17e-07
-0.0015095,-7.24e-06,1.22e-07
-0.0015081,-7.87e-06,1.18e-07
-0.0015061,-7.17e-06,1.24e-07
-0.0015029,-7.8e-06,1.15e-07
-0.0015022,-7.87e-06,1.19e-07
-0.0015021,-7.72e-06,1.2e-07
-0.0015018,-7.09e-06,1.22e-07
-0.0015015,-7.09e-06,1.17e-07
-0.0014973,-7.01e-06,1.18e-07
-0.0014959,-7.64e-06,1.16e-07
-0.0014946,-6.93e-06,1.21e-07
-0.001494,-7.56e-06,1.23e-07
-0.0014912,-7.48e-06,1.14e-07
-0.0014905,-6.85e-06,1.18e-07
-0.0014896,-6.77e-06,1.16e-07
-0.0014881,-6.69e-06,1.14e-07
-0.0014861,-7.4e-06,1.27e-07
-0.0014853,-6.69e-06,1.2e-07
-0.0014846,-7.48e-06,1.21e-07
-0.0014846,-7.32e-06,1.19e-07
-0.0014834,-6.3e-06,1.19e-07
-0.0014825,-7.24e-06,1.2e-07
-0.0014815,-7.17e-06,1.18e-07
-0.0014796,-5.91e-06,1.22e-07
-0.0014793,-5.51e-06,1.26e-07
-0.0014783,-6.61e-06,1.14e-07
-0.0014771,-4.72e-06,1.2e-07
-0.0014763,-7.09e-06,1.16e-07
-0.0014759,-6.54e-06,1.2e-07
-0.0014738,-7.01e-06,1.23e-07
-0.0014729,-5.12e-06,1.16e-07
-0.0014723,-4.33e-06,1.21e-07
-0.0014718,-6.38e-06,1.19e-07
-0.0014716,-3.94e-06,1.16e-07
-0.0014707,-7.09e-06,1.2e-07
-0.0014694,-6.46e-06,1.23e-07
-0.0014693,-6.3e-06,1.23e-07
-0.0014686,-6.93e-06,1.17e-07
-0.0014672,-5.98e-06,1.21e-07
-0.0014667,-6.85e-06,1.24e-07
-0.0014659,-6.77e-06,1.18e-07
-0.0014658,-6.14e-06,1.19e-07
-0.0014646,-6.06e-06,1.16e-07
-0.0014642,-6.22e-06,1.16e-07
-0.0014636,-5.91e-06,1.23e-07
-0.0014624,-5.83e-06,1.19e-07
-0.0014607,-5.75e-06,1.17e-07
-0.0014602,-6.69e-06,1.21e-07
-0.0014599,-5.43e-06,1.19e-07
-0.0014595,-5.67e-06,1.18e-07
-0.0014594,-5.59e-06,1.13e-07
-0.0014591,-5.28e-06,1.2e-07
-0.0014583,-5.12e-06,1.15e-07
-0.0014575,-5.51e-06,1.21e-07
-0.0014569,-6.61e-06,1.15e-07
-0.0014562,-5.2e-06,1.19e-07
-0.0014562,-4.88e-06,1.2e-07
-0.0014561,-5.35e-06,1.13e-07
-0.0014559,-4.02e-06,1.24e-07
-0.0014558,-4.72e-06,1.21e-07
-0.0014557,-4.96e-06,1.15e-07
-0.0014556,-5.04e-06,1.2e-07
-0.0014554,-3.78e-06,1.18e-07
-0.0014551,-4.49e-06,1.19e-07
-0.001455,-4.57e-06,1.24e-07
-0.0014547,-4.17e-06,1.16e-07
-0.0014544,-3.94e-06,1.21e-07
-0.0014542,-3.86e-06,1.16e-07
-0.0014539,-4.33e-06,1.21e-07
-0.0014536,-4.65e-06,1.24e-07
-0.0014529,-4.41e-06,1.2e-07
-0.0014528,-4.8e-06,1.21e-07
-0.001452,-6.69e-06,1.21e-07
-0.0014519,-6.54e-06,1.2e-07
-0.0014514,-6.46e-06,1.22e-07
-0.0014508,-6.3e-06,1.17e-07
-0.0014498,-4.25e-06,1.19e-07
-0.0014498,-4.09e-06,1.18e-07
-0.0014448,-5.91e-06,1.14e-07
-0.0014445,-6.3e-06,1.28e-07
-0.001444,-5.51e-06,1.24e-07
-0.0014438,-6.38e-06,1.17e-07
-0.0014422,-5.12e-06,1.19e-07
-0.0014406,-6.14e-06,1.16e-07
-0.0014396,-6.22e-06,1.16e-07
-0.0014385,-6.06e-06,1.15e-07
-0.0014378,-5.91e-06,1.19e-07
-0.0014373,-5.98e-06,1.18e-07
-0.0014363,-4.72e-06,1.18e-07
-0.001436,-5.75e-06,1.15e-07
-0.0014356,-5.83e-06,1.17e-07
-0.0014344,-5.59e-06,1.26e-07
-0.0014343,-4.33e-06,1.19e-07
-0.0014342,-5.67e-06,1.21e-07
-0.0014329,-5.43e-06,1.24e-07
-0.0014329,-3.54e-06,1.17e-07
-0.0014326,-3.94e-06,1.25e-07
-0.0014323,-5.51e-06,1.21e-07
-0.0014312,-5.2e-06,1.21e-07
-0.0014308,-5.35e-06,1.19e-07
-0.0014298,-5.04e-06,1.17e-07
-0.0014296,-2.76e-06,1.21e-07
-0.0014287,-5.28e-06,1.19e-07
-0.0014278,-3.15e-06,1.19e-07
-0.0014271,-4.8e-06,1.2e-07
-0.0014269,-4.65e-06,1.22e-07
-0.0014266,-4.49e-06,1.21e-07
-0.0014263,-4.88e-06,1.2e-07
-0.0014258,-5.12e-06,1.17e-07
-0.0014256,-4.72e-06,1.18e-07
-0.0014256,-3.94e-06,1.27e-07
-0.0014243,-4.96e-06,1.23e-07
-0.0014243,-4.17e-06,1.29e-07
-0.0014242,-4.57e-06,1.19e-07
-0.001424,-4.33e-06,1.23e-07
-0.0014238,-2.36e-06,1.16e-07
-0.0014232,-3.62e-06,1.18e-07
-0.0014231,-4.25e-06,1.16e-07
-0.0014231,-4.02e-06,1.2e-07
-0.0014229,-4.09e-06,1.19e-07
-0.0014227,-3.54e-06,1.17e-07
-0.0014218,-3.23e-06,1.18e-07
-0.0014216,-3.78e-06,1.24e-07
-0.0014215,-4.41e-06,1.17e-07
-0.0014211,-3.86e-06,1.17e-07
-0.0014207,-3.7e-06,1.17e-07
-0.0014206,-3.46e-06,1.26e-07
-0.0014196,-3.07e-06,1.23e-07
-0.001419,-3.39e-06,1.2e-07
-0.0014183,-2.91e-06,1.22e-07
-0.0014181,-3.15e-06,1.14e-07
-0.0014178,-3.31e-06,1.26e-07
-0.001416,-2.83e-06,1.18e-07
-0.0014159,-2.99e-06,1.18e-07
-0.0014158,-2.68e-06,1.18e-07
-0.0014146,-2.76e-06,1.23e-07
-0.0014112,-2.6e-06,1.2e-07
-0.0012986,-3.7e-06,1.19e-07
-0.0012981,-3.62e-06,1.21e-07
-0.0012967,-3.54e-06,1.2e-07
-0.0012967,-3.46e-06,1.18e-07
-0.0012956,-3.54e-06,1.24e-07
-0.0012949,-3.31e-06,1.17e-07
-0.0012927,-3.39e-06,1.2e-07
-0.0012916,-3.07e-06,1.23e-07
-0.0012911,-3.15e-06,1.18e-07
-0.00129,-3.15e-06,1.16e-07
-0.0012885,-3.23e-06,1.24e-07
-0.0012845,-2.99e-06,1.17e-07
-0.0012845,-2.91e-06,1.19e-07
-0.0012793,-2.76e-06,1.26e-07
-0.0012786,-2.83e-06,1.17e-07
-0.0012782,-2.76e-06,1.18e-07
-0.0012733,-2.68e-06,1.19e-07
-0.0012714,-2.6e-06,1.14e-07
-0.0012688,-2.52e-06,1.2e-07
-0.0012611,-2.44e-06,1.15e-07
-0.0012609,-2.36e-06,1.16e-07
-0.0012562,-2.36e-06,1.23e-07
-0.0012535,-2.28e-06,1.18e-07
-0.0012487,-2.2e-06,1.23e-07
-0.0012439,-2.13e-06,1.22e-07
-0.0012396,-2.44e-06,1.21e-07
-0.0012381,-2.05e-06,1.19e-07
-0.0012379,-1.97e-06,1.2e-07
-0.0012352,-2.36e-06,1.25e-07
-0.0012309,-2.28e-06,1.17e-07
-0.0012267,-1.97e-06,1.26e-07
-0.0012243,-1.89e-06,1.15e-07
-0.0012231,-2.2e-06,1.21e-07
-0.0012227,-2.13e-06,1.15e-07
-0.0012162,-1.81e-06,1.27e-07
-0.001214,-2.05e-06,1.21e-07
-0.0012067,-1.73e-06,1.22e-07
-0.001205,-1.97e-06,1.2e-07
-0.0012033,-1.65e-06,1.21e-07
-0.0012012,-1.57e-06,1.19e-07
-0.0012003,-1.97e-06,1.23e-07
-0.0011989,-1.89e-06,1.19e-07
-0.0011941,-1.81e-06,1.2e-07
-0.0011892,-1.57e-06,1.19e-07
-0.0011884,-1.5e-06,1.15e-07
-0.0011845,-1.73e-06,1.19e-07
-0.0011798,-1.65e-06,1.21e-07
-0.0011727,-1.42e-06,1.26e-07
-0.0011707,-1.57e-06,1.17e-07
-0.0011676,-1.57e-06,1.19e-07
-0.0011643,-1.5e-06,1.21e-07
-0.0011639,-1.34e-06,1.14e-07
-0.0011598,-1.18e-06,1.16e-07
-0.0011575,-1.42e-06,1.19e-07
-0.0011546,-1.26e-06,1.24e-07
-0.0011435,-1.18e-06,1.18e-07
-0.0011394,-1.34e-06,1.22e-07
-0.0011365,-1.26e-06,1.26e-07
-0.0011353,-1.1e-06,1.31e-07
-0.001121,-1.18e-06,1.17e-07
-0.0011182,-1.02e-06,1.25e-07
-0.0011168,-1.18e-06,1.28e-07
-0.0011118,-1.1e-06,1.42e-07
-0.0010998,-9.45e-07,1.29e-07
-0.0010978,-1.02e-06,1.16e-07
-0.0010846,-8.66e-07,1.39e-07
-0.0010782,-7.87e-07,1.47e-07
-0.0010743,-9.45e-07,1.34e-07
-0.0010709,-8.66e-07,1.15e-07
-0.0010668,-7.87e-07,1.22e-07
-0.0010508,-7.09e-07,1.47e-07
-0.001047,-7.87e-07,1.17e-07
-0.0010431,-7.87e-07,1.4e-07
-0.0010322,-7.09e-07,1.3e-07
-0.0010265,-6.3e-07,1.22e-07
-0.0009958,-6.3e-07,1.51e-07
-0.0009737,-5.51e-07,1.79e-07
-0.0009599,-4.72e-07,1.48e-07
-0.000955,-5.51e-07,1.87e-07
-0.0009351,-4.72e-07,1.58e-07
-0.00091442,-3.94e-07,1.55e-07
-0.00087399,-3.94e-07,2.87e-07
-0.00086074,-3.94e-07,3.08e-07
-0.00085309,-3.94e-07,2.93e-07
-0.00077028,-3.15e-07,2.33e-07
-0.00076422,-3.15e-07,4.87e-07
-0.00068434,-2.36e-07,5.56e-07
-0.00064245,-2.36e-07,6.45e-07
-0.0004525,-1.57e-07,3.6e-07
-0.00041657,-1.57e-07,9.22e-07
-0.00033112,-7.87e-08,3.8e-07
-0.00024157,-7.87e-08,9.98e-07
8.05e-05,0,8.27e-07
8.05e-05,0,8.4e-07
8.05e-05,0,8.67e-07
8.05e-05,0,9.85e-07
0.00033519,7.87e-08,5.15e-07
0.00038041,7.87e-08,7.66e-07
0.00052562,1.57e-07,6.37e-07
0.00054212,1.57e-07,6.41e-07
0.00070434,2.36e-07,3.84e-07
0.00071727,2.36e-07,3.3e-07
0.00079094,3.15e-07,3.2e-07
0.00081307,3.15e-07,3.29e-07
0.00087267,3.94e-07,1.93e-07
0.00088754,3.94e-07,2.57e-07
0.00088827,3.94e-07,1.48e-07
0.00091436,3.94e-07,2.33e-07
0.00093934,4.72e-07,1.35e-07
0.00096357,4.72e-07,1.89e-07
0.00096814,5.51e-07,1.69e-07
0.00098157,5.51e-07,1.49e-07
0.0010013,6.3e-07,1.22e-07
0.0010241,6.3e-07,1.56e-07
0.0010371,7.09e-07,1.38e-07
0.0010416,7.87e-07,1.43e-07
0.0010473,7.87e-07,1.24e-07
0.001053,7.09e-07,1.38e-07
0.0010654,7.87e-07,1.27e-07
0.0010703,8.66e-07,1.34e-07
0.0010764,7.87e-07,1.38e-07
0.0010836,9.45e-07,1.27e-07
0.0010909,8.66e-07,1.3e-07
0.0010965,9.45e-07,1.17e-07
0.0010976,1.02e-06,1.27e-07
0.0011168,1.18e-06,1.24e-07
0.0011173,1.1e-06,1.3e-07
0.0011194,1.02e-06,1.28e-07
0.0011232,1.18e-06,1.21e-07
0.00113,1.1e-06,1.16e-07
0.0011363,1.26e-06,1.25e-07
0.0011412,1.34e-06,1.17e-07
0.0011421,1.18e-06,1.26e-07
0.00115,1.18e-06,1.2e-07
0.0011526,1.26e-06,1.26e-07
0.0011546,1.42e-06,1.26e-07
0.0011603,1.57e-06,1.17e-07
0.0011627,1.34e-06,1.16e-07
0.0011675,1.5e-06,1.16e-07
0.0011717,1.57e-06,1.26e-07
0.0011731,1.42e-06,1.25e-07
0.0011831,1.65e-06,1.17e-07
0.001184,1.5e-06,1.16e-07
0.0011853,1.73e-06,1.22e-07
0.0011927,1.57e-06,1.22e-07
0.001193,1.97e-06,1.21e-07
0.0011967,1.57e-06,1.24e-07
0.001197,1.81e-06,1.19e-07
0.0011978,1.65e-06,1.16e-07
0.0012007,1.89e-06,1.19e-07
0.0012063,1.73e-06,1.19e-07
0.0012065,1.97e-06,1.22e-07
0.0012123,1.81e-06,1.15e-07
0.0012148,2.05e-06,1.16e-07
0.0012185,2.13e-06,1.21e-07
0.0012231,1.89e-06,1.15e-07
0.0012239,2.2e-06,1.19e-07
0.0012242,1.97e-06,1.25e-07
0.001225,2.28e-06,1.23e-07
0.0012292,1.97e-06,1.21e-07
0.0012351,2.36e-06,1.13e-07
0.0012359,2.05e-06,1.18e-07
0.0012416,2.13e-06,1.26e-07
0.0012428,2.2e-06,1.12e-07
0.0012501,2.28e-06,1.21e-07
0.0012519,2.36e-06,1.19e-07
0.0012557,2.36e-06,1.22e-07
0.0012626,2.44e-06,1.27e-07
0.0012642,2.52e-06,1.24e-07
0.001266,2.76e-06,1.13e-07
0.0012692,2.6e-06,1.17e-07
0.0012728,2.68e-06,1.18e-07
0.001277,2.76e-06,1.15e-07
0.0012797,3.15e-06,1.15e-07
0.0012804,2.83e-06,1.22e-07
0.0012824,2.91e-06,1.18e-07
0.0012849,2.99e-06,1.14e-07
0.001285,3.54e-06,1.2e-07
0.0012864,3.07e-06,1.13e-07
0.0012927,3.15e-06,1.19e-07
0.0012929,3.23e-06,1.23e-07
0.0012947,3.39e-06,1.23e-07
0.0012964,3.31e-06,1.18e-07
0.0012964,3.46e-06,1.16e-07
0.0012972,3.62e-06,1.17e-07
0.0012974,3.54e-06,1.22e-07
0.0012985,3.7e-06,1.16e-07
0.0012989,3.78e-06,1.2e-07
0.0014141,2.52e-06,1.21e-07
0.0014142,2.6e-06,1.14e-07
0.0014159,2.36e-06,1.19e-07
0.0014163,2.68e-06,1.16e-07
0.0014182,2.99e-06,1.22e-07
0.0014184,2.76e-06,1.17e-07
0.0014185,2.91e-06,1.15e-07
0.0014193,2.83e-06,1.2e-07
0.0014193,3.15e-06,1.17e-07
0.0014195,3.46e-06,1.18e-07
0.0014195,3.62e-06,1.15e-07
0.0014199,3.31e-06,1.17e-07
0.0014205,3.07e-06,1.17e-07
0.0014208,3.86e-06,1.15e-07
0.0014211,2.76e-06,1.17e-07
0.0014214,3.39e-06,1.19e-07
0.0014216,3.78e-06,1.18e-07
0.0014216,3.94e-06,1.14e-07
0.0014218,3.23e-06,1.15e-07
0.0014222,3.54e-06,1.22e-07
0.0014222,4.02e-06,1.17e-07
0.0014227,4.17e-06,1.18e-07
0.001423,4.33e-06,1.18e-07
0.001423,4.49e-06,1.23e-07
0.0014235,3.7e-06,1.21e-07
0.0014239,4.57e-06,1.19e-07
0.0014242,4.65e-06,1.15e-07
0.0014246,3.15e-06,1.17e-07
0.0014247,4.88e-06,1.18e-07
0.0014249,4.72e-06,1.18e-07
0.0014253,5.04e-06,1.14e-07
0.0014255,4.09e-06,1.16e-07
0.001426,4.41e-06,1.21e-07
0.0014262,3.54e-06,1.2e-07
0.0014268,4.8e-06,1.19e-07
0.0014272,5.2e-06,1.18e-07
0.0014273,4.25e-06,1.15e-07
0.0014279,4.33e-06,1.19e-07
0.001428,4.96e-06,1.13e-07
0.001428,5.43e-06,1.17e-07
0.0014291,5.75e-06,1.24e-07
0.0014297,5.28e-06,1.25e-07
0.00143,5.12e-06,1.19e-07
0.00143,5.35e-06,1.19e-07
0.0014301,5.59e-06,1.2e-07
0.0014315,5.91e-06,1.24e-07
0.0014318,5.51e-06,1.17e-07
0.0014322,3.94e-06,1.16e-07
0.0014326,5.67e-06,1.23e-07
0.0014327,5.12e-06,1.23e-07
