-0.014606,-0.00027559,1.5512e-07
-0.014404,-0.00027165,2.1585e-07
-0.014184,-0.00026772,2.5144e-07
-0.013975,-0.00026378,1.7519e-07
-0.013769,-0.00025984,2.005e-07
-0.013564,-0.00025591,2.5426e-07
-0.013367,-0.00025197,2.5775e-07
-0.013179,-0.00024803,2.3075e-07
-0.012953,-0.00024409,1.9937e-07
-0.012766,-0.00024016,2.4455e-07
-0.012555,-0.00023622,1.4684e-07
-0.012349,-0.00023228,2.3075e-07
-0.012146,-0.00022835,2.5775e-07
-0.011929,-0.00022441,2.005e-07
-0.011735,-0.00022047,2.1207e-07
-0.011477,-0.00021654,1.821e-07
-0.011267,-0.0002126,2.5959e-07
-0.01105,-0.00020866,2.005e-07
-0.010849,-0.00020472,1.4684e-07
-0.010643,-0.00020079,2.1207e-07
-0.010432,-0.00019685,2.6322e-07
-0.010253,-0.00019291,2.0454e-07
-0.010057,-0.00018898,2.1207e-07
-0.0098471,-0.00018504,2.6308e-07
-0.0096271,-0.0001811,1.6281e-07
-0.0094292,-0.00017717,1.3792e-07
-0.00923,-0.00017323,1.8706e-07
-0.009003,-0.00016929,2.2801e-07
-0.0087579,-0.00016535,2.3255e-07
-0.0085542,-0.00016142,1.3792e-07
-0.0083594,-0.00015748,1.4554e-07
-0.0081177,-0.00015354,1.7687e-07
-0.007919,-0.00014961,1.2965e-07
-0.0077198,-0.00014567,1.4554e-07
-0.0075567,-0.00014173,2.5775e-07
-0.0073081,-0.0001378,2.6308e-07
-0.0071055,-0.00013386,2.5552e-07
-0.0069024,-0.00012992,2.2208e-07
-0.0066963,-0.00012598,1.3038e-07
-0.0064864,-0.00012205,2.4643e-07
-0.0062647,-0.00011811,2.005e-07
-0.0060606,-0.00011417,1.4684e-07
-0.0058511,-0.00011024,2.4821e-07
-0.0056783,-0.0001063,1.9624e-07
-0.0054805,-0.00010236,1.9715e-07
-0.0052837,-9.8425e-05,1.5265e-07
-0.0050835,-9.4488e-05,1.3792e-07
-0.0048423,-9.0551e-05,1.3895e-07
-0.0046441,-8.6614e-05,1.3792e-07
-0.0044317,-8.2677e-05,2.5775e-07
-0.0042124,-7.874e-05,1.9937e-07
-0.0040059,-7.4803e-05,1.821e-07
-0.0038077,-7.0866e-05,2.084e-07
-0.0035938,-6.6929e-05,2.6214e-07
-0.0033814,-6.2992e-05,1.7687e-07
-0.0031822,-5.9055e-05,1.3895e-07
-0.0029771,-5.5118e-05,2.1207e-07
-0.0027505,-5.1181e-05,2.1207e-07
-0.0025513,-4.7244e-05,1.7687e-07
-0.0023267,-4.3307e-05,2.6327e-07
-0.0021153,-3.937e-05,2.084e-07
-0.0019112,-3.5433e-05,1.3038e-07
-0.0017022,-3.1496e-05,2.4255e-07
-0.0014629,-2.7559e-05,2.2633e-07
-0.001231,-2.3622e-05,1.5265e-07
-0.0010469,-1.9685e-05,2.4255e-07
-0.00079006,-1.5748e-05,1.6222e-07
-0.00059376,-1.1811e-05,1.6281e-07
-0.00037793,-7.874e-06,2.6859e-07
-0.00020166,-3.937e-06,1.3895e-07
0,0,2.005e-07
0.00022314,3.937e-06,2.4043e-07
0.00041553,7.874e-06,2.5144e-07
0.0006206,1.1811e-05,1.9624e-07
0.00083496,1.5748e-05,2.3336e-07
0.0010527,1.9685e-05,2.5215e-07
0.0012637,2.3622e-05,2.4412e-07
0.0014697,2.7559e-05,2.3336e-07
0.0017251,3.1496e-05,2.6308e-07
0.0019106,3.5433e-05,2.4043e-07
0.0021269,3.937e-05,2.4255e-07
0.0023413,4.3307e-05,1.7687e-07
0.0025376,4.7244e-05,1.8706e-07
0.0027461,5.1181e-05,2.5775e-07
0.002955,5.5118e-05,2.4988e-07
0.003163,5.9055e-05,1.5926e-07
0.0033916,6.2992e-05,2.5775e-07
0.003602,6.6929e-05,1.6549e-07
0.0038086,7.0866e-05,2.005e-07
0.0039961,7.4803e-05,1.6281e-07
0.0042055,7.874e-05,2.4043e-07
0.0044013,8.2677e-05,2.4255e-07
0.0046303,8.6614e-05,1.3895e-07
0.004831,9.0551e-05,1.8469e-07
0.0050712,9.4488e-05,1.6281e-07
0.0052749,9.8425e-05,2.1207e-07
0.0054917,0.00010236,2.5668e-07
0.0056928,0.0001063,2.3584e-07
0.0059008,0.00011024,1.3929e-07
0.0061064,0.00011417,2.2208e-07
0.0063335,0.00011811,2.0799e-07
0.0065297,0.00012205,1.8706e-07
0.0067363,0.00012598,1.9472e-07
0.0069545,0.00012992,2.6036e-07
0.0071587,0.00013386,2.3075e-07
0.0073632,0.0001378,1.4554e-07
0.0075708,0.00014173,2.1891e-07
0.0078022,0.00014567,1.5265e-07
0.0080019,0.00014961,1.4684e-07
0.0082006,0.00015354,1.7687e-07
0.0084389,0.00015748,1.2064e-07
0.008666,0.00016142,2.5552e-07
0.0088706,0.00016535,2.1207e-07
0.0090761,0.00016929,1.4684e-07
0.0092876,0.00017323,2.5426e-07
0.0094965,0.00017717,2.5426e-07
0.009708,0.0001811,1.2965e-07
0.0099082,0.00018504,1.5926e-07
0.010129,0.00018898,2.5871e-07
0.010343,0.00019291,1.3895e-07
0.01056,0.00019685,2.6036e-07
0.010776,0.00020079,2.0454e-07
0.010982,0.00020472,1.4554e-07
0.011195,0.00020866,2.6036e-07
0.011415,0.0002126,1.5926e-07
0.011617,0.00021654,1.8674e-07
0.01185,0.00022047,2.195e-07
0.012055,0.00022441,1.8243e-07
0.012271,0.00022835,2.6214e-07
0.012484,0.00023228,2.084e-07
0.012694,0.00023622,1.8706e-07
0.012905,0.00024016,2.6214e-07
0.013122,0.00024409,1.821e-07
0.013326,0.00024803,1.5926e-07
0.01353,0.00025197,2.3336e-07
0.013752,0.00025591,2.2208e-07
0.013953,0.00025984,1.8984e-07
0.01416,0.00026378,2.005e-07
0.014374,0.00026772,2.6286e-07
0.014589,0.00027165,1.5265e-07
0.014805,0.00027559,2.5291e-07
0.014993,0.00027953,2.2208e-07
0.015229,0.00028346,1.2965e-07
0.015433,0.0002874,2.2511e-07
0.015648,0.00029134,2.5775e-07
0.01586,0.00029528,1.3792e-07
0.016066,0.00029921,2.23e-07
0.016279,0.00030315,2.6214e-07
0.0165,0.00030709,1.5926e-07
0.016705,0.00031102,2.3584e-07
0.016925,0.00031496,2.2511e-07
0.017135,0.0003189,1.6549e-07
0.017346,0.00032283,2.5775e-07
0.017566,0.00032677,1.7135e-07
0.01777,0.00033071,1.5926e-07
0.017988,0.00033465,2.6214e-07
0.018191,0.00033858,2.4455e-07
0.018401,0.00034252,9.9479e-08
0.018642,0.00034646,1.5926e-07
0.018842,0.00035039,1.3792e-07
0.019058,0.00035433,2.6214e-07
0.019275,0.00035827,1.7135e-07
0.019501,0.0003622,2.6308e-07
0.019713,0.00036614,1.9177e-07
0.019919,0.00037008,1.7927e-07
0.020118,0.00037402,2.1585e-07
0.020332,0.00037795,2.6255e-07
0.020544,0.00038189,1.8984e-07
0.020749,0.00038583,1.8469e-07
0.020958,0.00038976,2.5426e-07
0.021184,0.0003937,9.9479e-08
0.021378,0.00039764,1.2965e-07
0.021579,0.00040157,1.7135e-07
0.02179,0.00040551,2.5871e-07
0.022017,0.00040945,1.4554e-07
0.022241,0.00041339,2.5291e-07
0.02245,0.00041732,1.5926e-07
0.022659,0.00042126,2.2208e-07
0.022867,0.0004252,2.6255e-07
0.02308,0.00042913,2.1207e-07
0.023289,0.00043307,1.7687e-07
0.023513,0.00043701,2.4455e-07
0.023727,0.00044094,1.6549e-07
0.023933,0.00044488,2.4455e-07
0.024147,0.00044882,2.4821e-07
0.024351,0.00045276,2.0799e-07
0.024557,0.00045669,1.6549e-07
0.024761,0.00046063,2.3336e-07
0.02499,0.00046457,1.4554e-07
0.025197,0.0004685,2.1207e-07
0.025437,0.00047244,1.7687e-07
0.025641,0.00047638,2.4043e-07
0.02585,0.00048031,2.6163e-07
0.026069,0.00048425,1.4554e-07
0.026283,0.00048819,2.6105e-07
0.026507,0.00049213,1.6281e-07
0.026711,0.00049606,2.1207e-07
0.026916,0.0005,2.5775e-07
