0.0010717,3.3858e-06,1.4114e-07
0.001071,3.4646e-06,1.4618e-07
0.0010733,3.5433e-06,1.4142e-07
0.0010711,3.622e-06,1.426e-07
0.0010742,3.7008e-06,1.5173e-07
0.0010712,3.7795e-06,1.489e-07
0.0010726,3.8583e-06,1.4973e-07
0.0010743,3.937e-06,1.4836e-07
0.0010716,4.0157e-06,1.4867e-07
0.0010762,4.0945e-06,1.4673e-07
0.0010746,4.1732e-06,1.5381e-07
0.0010767,4.252e-06,1.5062e-07
0.0010772,4.3307e-06,1.5156e-07
0.0010795,4.4094e-06,1.549e-07
0.001077,4.4882e-06,1.5694e-07
0.0010781,4.5669e-06,1.5548e-07
0.0010806,4.6457e-06,1.6097e-07
0.0010799,4.7244e-06,1.6017e-07
0.0010803,4.8031e-06,1.5942e-07
0.001081,4.8819e-06,1.6426e-07
0.0010823,4.9606e-06,1.5979e-07
0.0010799,5.0394e-06,1.6493e-07
0.0010837,5.1181e-06,1.6294e-07
0.0010846,5.1969e-06,1.6783e-07
0.0010859,5.2756e-06,1.6363e-07
0.0010856,5.3543e-06,1.6968e-07
0.0010841,5.4331e-06,1.6959e-07
0.0010862,5.5118e-06,1.6503e-07
0.001087,5.5906e-06,1.7665e-07
0.001086,5.6693e-06,1.7033e-07
0.0010899,5.748e-06,1.7337e-07
0.0010897,5.8268e-06,1.7947e-07
0.0010932,5.9055e-06,1.7497e-07
0.0010871,5.9843e-06,1.7781e-07
0.0010923,6.063e-06,1.7495e-07
0.0010921,6.1417e-06,1.8025e-07
0.0010967,6.2205e-06,1.77e-07
0.0010984,6.2992e-06,1.8054e-07
0.0011049,6.378e-06,1.7778e-07
0.0011065,6.4567e-06,1.8657e-07
0.001112,6.5354e-06,1.8375e-07
0.0011173,6.6142e-06,1.8542e-07
0.0011196,6.6929e-06,1.8648e-07
0.0011286,6.7717e-06,1.8335e-07
0.0011261,6.8504e-06,1.884e-07
0.0011361,6.9291e-06,1.9161e-07
0.0011401,7.0079e-06,1.9204e-07
0.0011429,7.0866e-06,1.9129e-07
0.0011504,7.1654e-06,1.9805e-07
0.0011504,7.2441e-06,1.9387e-07
0.0011575,7.3228e-06,1.9439e-07
0.0011606,7.4016e-06,1.969e-07
0.0011626,7.4803e-06,1.9856e-07
0.001167,7.5591e-06,2.0028e-07
0.0011662,7.6378e-06,1.9885e-07
0.0011736,7.7165e-06,1.9988e-07
0.001175,7.7953e-06,1.9877e-07
0.0011762,7.874e-06,2.0363e-07
0.0011803,7.9528e-06,2.0581e-07
0.0011854,8.0315e-06,2.0659e-07
0.0011873,8.1102e-06,2.0685e-07
0.0011914,8.189e-06,2.0745e-07
0.0011972,8.2677e-06,2.1276e-07
0.0011978,8.3465e-06,2.0978e-07
0.0012046,8.4252e-06,2.1583e-07
0.0012049,8.5039e-06,2.149e-07
0.0012142,8.5827e-06,2.1498e-07
0.0012101,8.6614e-06,2.1476e-07
0.0012175,8.7402e-06,2.1717e-07
0.0012205,8.8189e-06,2.2022e-07
0.0012263,8.8976e-06,2.2113e-07
0.0012298,8.9764e-06,2.2201e-07
0.0012287,9.0551e-06,2.2232e-07
0.001233,9.1339e-06,2.2481e-07
0.0012396,9.2126e-06,2.2458e-07
0.0012437,9.2913e-06,2.2312e-07
0.0012494,9.3701e-06,2.2758e-07
0.001254,9.4488e-06,2.264e-07
0.0012575,9.5276e-06,2.3233e-07
0.0012636,9.6063e-06,2.2925e-07
0.0012634,9.685e-06,2.3384e-07
0.0012699,9.7638e-06,2.3415e-07
0.0012748,9.8425e-06,2.3485e-07
0.0012751,9.9213e-06,2.3739e-07
0.001278,1e-05,2.4046e-07
0.0012321,1e-05,2.3783e-07
0.0012406,9.9213e-06,2.3894e-07
0.0012275,9.8425e-06,2.4101e-07
0.0012123,9.7638e-06,2.3509e-07
0.0011936,9.685e-06,2.3516e-07
0.0012025,9.6063e-06,2.3316e-07
0.0011994,9.5276e-06,2.3726e-07
0.0012146,9.4488e-06,2.2995e-07
0.0011958,9.3701e-06,2.3866e-07
0.0011991,9.2913e-06,2.2307e-07
0.0012025,9.2126e-06,2.2755e-07
0.001192,9.1339e-06,2.2345e-07
0.0012014,9.0551e-06,2.2183e-07
0.0011865,8.9764e-06,2.2421e-07
0.0011913,8.8976e-06,2.2549e-07
0.0011872,8.8189e-06,2.2281e-07
0.0011828,8.7402e-06,2.1499e-07
0.0011782,8.6614e-06,2.2331e-07
0.001176,8.5827e-06,2.148e-07
0.0011704,8.5039e-06,2.1503e-07
0.0011641,8.4252e-06,2.1376e-07
0.0011592,8.3465e-06,2.1585e-07
0.0011554,8.2677e-06,2.1195e-07
0.0011604,8.189e-06,2.0784e-07
0.0011498,8.1102e-06,2.1088e-07
0.0011424,8.0315e-06,2.0641e-07
0.0011361,7.9528e-06,2.0813e-07
0.0011375,7.874e-06,2.0374e-07
0.0011367,7.7953e-06,2.0379e-07
0.001132,7.7165e-06,2.0215e-07
0.0011293,7.6378e-06,1.9614e-07
0.0010987,7.5591e-06,2.9576e-07
0.0011201,7.4803e-06,2.018e-07
0.0011346,7.4016e-06,1.9677e-07
0.0011871,7.3228e-06,1.9713e-07
0.0011465,7.2441e-06,1.9499e-07
0.0011557,7.1654e-06,1.9546e-07
0.0011547,7.0866e-06,1.9484e-07
0.0011407,7.0079e-06,1.9045e-07
0.0011382,6.9291e-06,1.8687e-07
0.0011329,6.8504e-06,1.9235e-07
0.0011258,6.7717e-06,1.8621e-07
0.0011064,6.6929e-06,1.831e-07
0.0011017,6.6142e-06,1.8266e-07
0.0010904,6.5354e-06,1.872e-07
0.0010823,6.4567e-06,1.7951e-07
0.001065,6.378e-06,1.82e-07
0.0010633,6.2992e-06,1.826e-07
0.0010831,6.2205e-06,1.8191e-07
0.0010597,6.1417e-06,1.8715e-07
0.0010627,6.063e-06,1.7682e-07
0.0010398,5.9843e-06,1.7724e-07
0.001035,5.9055e-06,1.786e-07
0.0010755,5.8268e-06,1.7452e-07
0.0010776,5.748e-06,1.7355e-07
0.0010743,5.6693e-06,1.7026e-07
0.0010733,5.5906e-06,1.7323e-07
0.0010618,5.5118e-06,1.9388e-07
0.0010849,5.4331e-06,1.674e-07
0.0010823,5.3543e-06,1.6608e-07
0.0010788,5.2756e-06,1.663e-07
0.0010763,5.1969e-06,1.6493e-07
0.0010737,5.1181e-06,1.6456e-07
0.001068,5.0394e-06,1.6466e-07
0.0010789,4.9606e-06,1.6179e-07
0.0010708,4.8819e-06,1.635e-07
0.0010761,4.8031e-06,1.5856e-07
0.0010712,4.7244e-06,1.5821e-07
0.0010427,4.6457e-06,2.2787e-07
0.001056,4.5669e-06,1.664e-07
0.0010539,4.4882e-06,1.6695e-07
0.0010598,4.4094e-06,1.5705e-07
0.0010542,4.3307e-06,1.5618e-07
0.0010568,4.252e-06,1.5434e-07
0.0010567,4.1732e-06,1.5819e-07
0.0010332,4.0945e-06,1.5663e-07
0.0010322,4.0157e-06,1.5624e-07
0.0010218,3.937e-06,1.5191e-07
0.0010296,3.8583e-06,1.5173e-07
0.0010275,3.7795e-06,1.58e-07
0.0010187,3.7008e-06,1.4931e-07
0.0010346,3.622e-06,1.491e-07
0.0010271,3.5433e-06,1.4947e-07
0.0010279,3.4646e-06,1.4754e-07
0.0010239,3.3858e-06,1.4989e-07
0.0010456,3.3071e-06,1.5992e-07
0.001056,3.2283e-06,1.431e-07
0.0010551,3.1496e-06,1.4202e-07
0.0010582,3.0709e-06,1.4396e-07
0.0010546,2.9921e-06,1.3975e-07
0.0010542,2.9134e-06,1.4443e-07
0.0010558,2.8346e-06,1.4126e-07
0.001058,2.7559e-06,1.385e-07
0.001053,2.6772e-06,1.4075e-07
0.0010743,2.5984e-06,1.3723e-07
0.0010737,2.5197e-06,1.3835e-07
0.0010571,2.4409e-06,1.3354e-07
0.0010487,2.3622e-06,1.4072e-07
0.0010467,2.2835e-06,1.3394e-07
0.0010484,2.2047e-06,1.3945e-07
0.0010405,2.126e-06,1.4144e-07
0.0010443,2.0472e-06,1.4236e-07
0.0010389,1.9685e-06,1.3963e-07
0.0010401,1.8898e-06,1.3396e-07
0.0010388,1.811e-06,1.4342e-07
0.00083668,1.7323e-06,1.3023e-07
0.00083298,1.6535e-06,1.3791e-07
0.00082438,1.5748e-06,1.3076e-07
0.00082928,1.4961e-06,1.3505e-07
0.00081678,1.4173e-06,1.307e-07
0.00081128,1.3386e-06,1.3172e-07
0.00080578,1.2598e-06,1.2727e-07
0.00079628,1.1811e-06,1.3765e-07
0.00081208,1.1024e-06,1.3673e-07
0.00079658,1.0236e-06,1.2689e-07
0.00078858,9.4488e-07,1.3934e-07
0.00077778,8.6614e-07,1.3095e-07
0.00076318,7.874e-07,1.3977e-07
0.00075678,7.0866e-07,1.3506e-07
0.00073498,6.2992e-07,1.5125e-07
0.00071038,5.5118e-07,1.5364e-07
0.00070108,4.7244e-07,1.3338e-07
0.00068298,3.937e-07,1.6236e-07
0.00063308,3.1496e-07,1.3787e-07
0.00062718,2.3622e-07,2.3016e-07
0.00054968,1.5748e-07,2.6094e-07
0.00048528,7.874e-08,5.6022e-07
0,0,2.4251e-06
-0.001146,-7.874e-08,4.7854e-07
-0.0011873,-1.5748e-07,5.7941e-07
-0.0013037,-2.3622e-07,1.4527e-07
-0.0013019,-3.1496e-07,2.4077e-07
-0.0013455,-3.937e-07,1.7378e-07
-0.0013824,-4.7244e-07,1.6038e-07
-0.00141,-5.5118e-07,1.7198e-07
-0.0014407,-6.2992e-07,1.2915e-07
-0.0014533,-7.0866e-07,1.6457e-07
-0.0014628,-7.874e-07,1.2903e-07
-0.0014685,-8.6614e-07,1.3615e-07
-0.0014934,-9.4488e-07,1.2844e-07
-0.0015098,-1.0236e-06,1.3635e-07
-0.0015295,-1.1024e-06,1.4193e-07
-0.0015226,-1.1811e-06,1.3025e-07
-0.0015331,-1.2598e-06,1.4141e-07
-0.001533,-1.3386e-06,1.2867e-07
-0.0015386,-1.4173e-06,1.6435e-07
-0.0015053,-1.4961e-06,1.3109e-07
-0.0015653,-1.5748e-06,1.3752e-07
-0.0015745,-1.6535e-06,1.3682e-07
-0.0015849,-1.7323e-06,1.41e-07
-0.0015957,-1.811e-06,1.3303e-07
-0.0016016,-1.8898e-06,1.3986e-07
-0.0016029,-1.9685e-06,1.3497e-07
-0.0016065,-2.0472e-06,1.3974e-07
-0.0016158,-2.126e-06,1.3384e-07
-0.0016213,-2.2047e-06,1.3554e-07
-0.0016212,-2.2835e-06,1.4052e-07
-0.0016152,-2.3622e-06,1.3988e-07
-0.0016276,-2.4409e-06,1.4677e-07
-0.0016234,-2.5197e-06,1.3812e-07
-0.0015938,-2.5984e-06,1.3809e-07
-0.0016014,-2.6772e-06,1.4748e-07
-0.0015814,-2.7559e-06,1.4334e-07
-0.0016391,-2.8346e-06,7.7396e-07
-0.0017632,-2.9134e-06,1.4508e-07
-0.0017682,-2.9921e-06,1.373e-07
-0.0017083,-3.0709e-06,1.4417e-07
-0.0017073,-3.1496e-06,1.459e-07
-0.001699,-3.2283e-06,1.4279e-07
-0.0017021,-3.3071e-06,1.4931e-07
-0.001701,-3.3858e-06,1.4411e-07
-0.0016978,-3.4646e-06,1.4874e-07
-0.0016967,-3.5433e-06,1.4651e-07
-0.0016943,-3.622e-06,1.4753e-07
-0.0016932,-3.7008e-06,1.4961e-07
-0.0016832,-3.7795e-06,1.4373e-07
-0.0016737,-3.8583e-06,1.5127e-07
-0.0016721,-3.937e-06,1.5106e-07
-0.0016877,-4.0157e-06,1.568e-07
-0.0016715,-4.0945e-06,1.552e-07
-0.0016617,-4.1732e-06,1.542e-07
-0.0016633,-4.252e-06,1.6076e-07
-0.0016562,-4.3307e-06,1.5419e-07
-0.001651,-4.4094e-06,1.543e-07
-0.0016517,-4.4882e-06,1.558e-07
-0.001656,-4.5669e-06,1.6e-07
-0.0016552,-4.6457e-06,1.5676e-07
-0.0016566,-4.7244e-06,1.6554e-07
-0.0016544,-4.8031e-06,1.5891e-07
-0.0016504,-4.8819e-06,1.6052e-07
-0.0016512,-4.9606e-06,1.6488e-07
-0.0016535,-5.0394e-06,1.6334e-07
-0.0016541,-5.1181e-06,1.6832e-07
-0.0016517,-5.1969e-06,1.6553e-07
-0.0016541,-5.2756e-06,1.6687e-07
-0.001645,-5.3543e-06,1.6602e-07
-0.00164,-5.4331e-06,1.8864e-07
-0.0016252,-5.5118e-06,1.7073e-07
-0.0016208,-5.5906e-06,1.7251e-07
-0.00162,-5.6693e-06,1.7149e-07
-0.0016174,-5.748e-06,1.7326e-07
-0.0016243,-5.8268e-06,1.7306e-07
-0.0016193,-5.9055e-06,1.7484e-07
-0.0016223,-5.9843e-06,1.74e-07
-0.0016215,-6.063e-06,1.7261e-07
-0.0016196,-6.1417e-06,1.849e-07
-0.0016189,-6.2205e-06,1.7546e-07
-0.0016233,-6.2992e-06,1.8092e-07
-0.0016318,-6.378e-06,1.8066e-07
-0.0016338,-6.4567e-06,1.8354e-07
-0.0016399,-6.5354e-06,1.8466e-07
-0.0016381,-6.6142e-06,1.8525e-07
-0.001645,-6.6929e-06,1.9151e-07
-0.0016444,-6.7717e-06,1.8832e-07
-0.001653,-6.8504e-06,1.9032e-07
-0.0016598,-6.9291e-06,1.9118e-07
-0.0016595,-7.0079e-06,1.8947e-07
-0.0016587,-7.0866e-06,1.9061e-07
-0.0016651,-7.1654e-06,1.9101e-07
-0.0016491,-7.2441e-06,1.9362e-07
-0.0016568,-7.3228e-06,1.9438e-07
-0.0016555,-7.4016e-06,1.9653e-07
-0.001657,-7.4803e-06,2.0374e-07
-0.0016587,-7.5591e-06,1.9917e-07
-0.0016615,-7.6378e-06,1.9761e-07
-0.0016627,-7.7165e-06,2.0114e-07
-0.0016701,-7.7953e-06,2.0323e-07
-0.0016709,-7.874e-06,2.0289e-07
-0.0016654,-7.9528e-06,2.0309e-07
-0.0016673,-8.0315e-06,2.0517e-07
-0.0016681,-8.1102e-06,2.0778e-07
-0.0016745,-8.189e-06,2.0676e-07
-0.0016713,-8.2677e-06,2.1338e-07
-0.0016783,-8.3465e-06,2.1079e-07
-0.0016813,-8.4252e-06,2.1007e-07
-0.0016813,-8.5039e-06,2.1755e-07
-0.0016857,-8.5827e-06,2.12e-07
-0.0016813,-8.6614e-06,2.1986e-07
-0.0016894,-8.7402e-06,2.1893e-07
-0.0016895,-8.8189e-06,2.1867e-07
-0.0016997,-8.8976e-06,2.2165e-07
-0.0017006,-8.9764e-06,2.2027e-07
-0.0017029,-9.0551e-06,2.2251e-07
-0.0017053,-9.1339e-06,2.2187e-07
-0.0017102,-9.2126e-06,2.2567e-07
-0.0017115,-9.2913e-06,2.2621e-07
-0.0017155,-9.3701e-06,2.2845e-07
-0.0017206,-9.4488e-06,2.3002e-07
-0.0017164,-9.5276e-06,2.3072e-07
-0.0017212,-9.6063e-06,2.3417e-07
-0.0017242,-9.685e-06,2.3079e-07
-0.0017291,-9.7638e-06,2.3314e-07
-0.0017342,-9.8425e-06,2.3421e-07
-0.0017378,-9.9213e-06,2.3792e-07
-0.0017401,-1e-05,2.3836e-07
