0.00026772,5.3543e-006,0.01563,1.7797e-005
0.00026378,5.2756e-006,0.015395,1.7241e-005
0.00025984,5.1969e-006,0.015173,2.6383e-005
0.00025591,5.1181e-006,0.014943,2.0583e-005
0.00025197,5.0394e-006,0.014714,1.9747e-005
0.00024803,4.9606e-006,0.014489,2.6424e-005
0.00024409,4.8819e-006,0.014268,1.4838e-005
0.00024016,4.8032e-006,0.014041,2.5454e-005
0.00023622,4.7244e-006,0.013823,1.9103e-005
0.00023228,4.6457e-006,0.013586,1.5513e-005
0.00022835,4.5669e-006,0.013353,2.3735e-005
0.00022441,4.4882e-006,0.013135,2.203e-005
0.00022047,4.4095e-006,0.012901,1.2133e-005
0.00021654,4.3307e-006,0.01265,1.8823e-005
0.0002126,4.252e-006,0.012417,1.7241e-005
0.00020866,4.1732e-006,0.012193,2.6492e-005
0.00020472,4.0945e-006,0.011968,1.9103e-005
0.00020079,4.0158e-006,0.011735,1.9747e-005
0.00019685,3.937e-006,0.011513,2.6204e-005
0.00019291,3.8583e-006,0.011291,1.3874e-005
0.00018898,3.7795e-006,0.011077,2.5306e-005
0.00018504,3.7008e-006,0.010847,1.4642e-005
0.0001811,3.6221e-006,0.010612,1.9747e-005
0.00017717,3.5433e-006,0.010386,2.6497e-005
0.00017323,3.4646e-006,0.010162,1.8039e-005
0.00016929,3.3858e-006,0.0099312,2.1694e-005
0.00016535,3.3071e-006,0.0097076,2.5941e-005
0.00016142,3.2284e-006,0.0094762,1.9297e-005
0.00015748,3.1496e-006,0.0092442,2.0062e-005
0.00015354,3.0709e-006,0.0089967,1.4642e-005
0.00014961,2.9921e-006,0.0087598,2.203e-005
0.00014567,2.9134e-006,0.0085367,2.5717e-005
0.00014173,2.8347e-006,0.0083082,1.4642e-005
0.0001378,2.7559e-006,0.0080904,2.6492e-005
0.00013386,2.6772e-006,0.0078687,1.6204e-005
0.00012992,2.5984e-006,0.0076309,1.9328e-005
0.00012598,2.5197e-006,0.0074156,2.5149e-005
0.00012205,2.441e-006,0.0071871,1.3115e-005
0.00011811,2.3622e-006,0.0069478,1.7241e-005
0.00011417,2.2835e-006,0.0067281,2.6126e-005
0.00011024,2.2047e-006,0.0064986,1.8324e-005
0.0001063,2.126e-006,0.0062623,1.7627e-005
0.00010236,2.0473e-006,0.0060455,2.5941e-005
9.8425e-005,1.9685e-006,0.0058179,1.4642e-005
9.4488e-005,1.8898e-006,0.0055816,1.8324e-005
9.0551e-005,1.8111e-006,0.0053311,1.3977e-005
8.6614e-005,1.7323e-006,0.0051016,2.4197e-005
8.2677e-005,1.6536e-006,0.0048873,1.8324e-005
7.874e-005,1.5748e-006,0.0046593,2.2655e-005
7.4803e-005,1.4961e-006,0.0044337,2.6038e-005
7.0866e-005,1.4174e-006,0.0042081,1.2133e-005
6.6929e-005,1.3386e-006,0.0039742,2.1694e-005
6.2992e-005,1.2599e-006,0.0037574,2.3485e-005
5.9055e-005,1.1811e-006,0.003524,1.4773e-005
5.5118e-005,1.1024e-006,0.0032974,2.5149e-005
5.1181e-005,1.0237e-006,0.0030743,2.3222e-005
4.7244e-005,9.4493e-007,0.0028419,1.4012e-005
4.3307e-005,8.662e-007,0.0026104,2.3735e-005
3.937e-005,7.8747e-007,0.0023912,2.2946e-005
3.5433e-005,7.0873e-007,0.0021573,1.2133e-005
3.1496e-005,6.3e-007,0.0019234,2.1694e-005
2.7559e-005,5.5127e-007,0.0016827,2.3735e-005
2.3622e-005,4.7255e-007,0.0014503,2.6497e-005
1.9685e-005,3.9383e-007,0.0012291,1.4773e-005
1.5748e-005,3.1512e-007,0.0009908,1.7241e-005
1.1811e-005,2.3643e-007,0.00077107,2.6126e-005
7.874e-006,1.578e-007,0.00054598,1.5606e-005
3.937e-006,7.9373e-008,0.00030623,1.6024e-005
0,1e-008,9.2852e-005,2.4612e-005
-3.937e-006,7.9373e-008,-0.00013957,1.6852e-005
-7.874e-006,1.578e-007,-0.00037248,2.0972e-005
-1.1811e-005,2.3643e-007,-0.00058879,2.3735e-005
-1.5748e-005,3.1512e-007,-0.00082023,1.2172e-005
-1.9685e-005,3.9383e-007,-0.0010522,2.3485e-005
-2.3622e-005,4.7255e-007,-0.0012612,1.3041e-005
-2.7559e-005,5.5127e-007,-0.0014989,1.7797e-005
-3.1496e-005,6.3e-007,-0.0017519,1.6651e-005
-3.5433e-005,7.0873e-007,-0.0019794,2.3735e-005
-3.937e-005,7.8747e-007,-0.0022016,2.441e-005
-4.3307e-005,8.662e-007,-0.002434,1.4642e-005
-4.7244e-005,9.4493e-007,-0.0026625,2.3972e-005
-5.1181e-005,1.0237e-006,-0.0028808,2.203e-005
-5.5118e-005,1.1024e-006,-0.0031156,1.4838e-005
-5.9055e-005,1.1811e-006,-0.0033437,2.4981e-005
-6.2992e-005,1.2599e-006,-0.0035605,1.8823e-005
-6.6929e-005,1.3386e-006,-0.0037992,1.4838e-005
-7.0866e-005,1.4174e-006,-0.0040238,2.5941e-005
-7.4803e-005,1.4961e-006,-0.0042431,1.7797e-005
-7.874e-005,1.5748e-006,-0.0044692,2.3972e-005
-8.2677e-005,1.6536e-006,-0.0046947,2.5454e-005
-8.6614e-005,1.7323e-006,-0.0049223,1.3115e-005
-9.0551e-005,1.8111e-006,-0.0051523,2.4197e-005
-9.4488e-005,1.8898e-006,-0.0054091,1.2133e-005
-9.8425e-005,1.9685e-006,-0.0056318,2.6424e-005
-0.00010236,2.0473e-006,-0.0058588,2.1694e-005
-0.0001063,2.126e-006,-0.0060873,1.9297e-005
-0.00011024,2.2047e-006,-0.0063095,2.6204e-005
-0.00011417,2.2835e-006,-0.0065356,1.4642e-005
-0.00011811,2.3622e-006,-0.006769,2.0972e-005
-0.00012205,2.441e-006,-0.0069926,2.6126e-005
-0.00012598,2.5197e-006,-0.0072172,1.4838e-005
-0.00012992,2.5984e-006,-0.0074491,2.3222e-005
-0.00013386,2.6772e-006,-0.0076547,1.3041e-005
-0.0001378,2.7559e-006,-0.0078949,1.8324e-005
-0.00014173,2.8347e-006,-0.0081161,2.6204e-005
-0.00014567,2.9134e-006,-0.0083407,1.5606e-005
-0.00014961,2.9921e-006,-0.0085614,2.6424e-005
-0.00015354,3.0709e-006,-0.008789,2.203e-005
-0.00015748,3.1496e-006,-0.0090424,2.5941e-005
-0.00016142,3.2284e-006,-0.0092729,2.0787e-005
-0.00016535,3.3071e-006,-0.0095029,2.1342e-005
-0.00016929,3.3858e-006,-0.0097309,2.6492e-005
-0.00017323,3.4646e-006,-0.0099526,1.4773e-005
-0.00017717,3.5433e-006,-0.010188,1.9747e-005
-0.0001811,3.6221e-006,-0.010403,2.3485e-005
-0.00018504,3.7008e-006,-0.010627,2.0176e-005
-0.00018898,3.7795e-006,-0.01085,2.6126e-005
-0.00019291,3.8583e-006,-0.011076,1.7736e-005
-0.00019685,3.937e-006,-0.011312,1.9297e-005
-0.00020079,4.0158e-006,-0.011522,2.0972e-005
-0.00020472,4.0945e-006,-0.011755,1.4642e-005
-0.00020866,4.1732e-006,-0.011975,2.6332e-005
-0.0002126,4.252e-006,-0.012203,1.8823e-005
-0.00021654,4.3307e-006,-0.012434,1.9747e-005
-0.00022047,4.4095e-006,-0.012687,1.4773e-005
-0.00022441,4.4882e-006,-0.012912,2.5717e-005
-0.00022835,4.5669e-006,-0.01313,1.8324e-005
-0.00023228,4.6457e-006,-0.013364,1.7797e-005
-0.00023622,4.7244e-006,-0.013585,2.6273e-005
-0.00024016,4.8032e-006,-0.013806,1.5357e-005
-0.00024409,4.8819e-006,-0.014025,2.6273e-005
-0.00024803,4.9606e-006,-0.014252,1.8039e-005
-0.00025197,5.0394e-006,-0.01448,2.3222e-005
-0.00025591,5.1181e-006,-0.014698,2.2655e-005
-0.00025984,5.1969e-006,-0.01493,1.3874e-005
-0.00026378,5.2756e-006,-0.015154,2.6383e-005
-0.00026772,5.3543e-006,-0.015373,1.3874e-005
-0.00027165,5.4331e-006,-0.015607,2.0583e-005
-0.00027559,5.5118e-006,-0.015831,2.6204e-005
-0.00027953,5.5906e-006,-0.016052,1.6852e-005
-0.00028346,5.6693e-006,-0.016311,2.3735e-005
-0.0002874,5.748e-006,-0.016537,2.0062e-005
-0.00029134,5.8268e-006,-0.016761,2.6456e-005
-0.00029528,5.9055e-006,-0.016982,1e-005
-0.00029921,5.9843e-006,-0.017208,2.5834e-005
-0.00030315,6.063e-006,-0.017425,1.6024e-005
-0.00030709,6.1417e-006,-0.017664,1.4773e-005
-0.00031102,6.2205e-006,-0.017879,2.559e-005
-0.00031496,6.2992e-006,-0.018105,1.4012e-005
-0.0003189,6.378e-006,-0.018343,1.9297e-005
-0.00032283,6.4567e-006,-0.018556,2.2946e-005
-0.00032677,6.5354e-006,-0.018788,1.3977e-005
-0.00033071,6.6142e-006,-0.019021,2.3222e-005
-0.00033465,6.6929e-006,-0.019242,2.4197e-005
-0.00033858,6.7717e-006,-0.01947,1.6204e-005
-0.00034252,6.8504e-006,-0.019701,2.4981e-005
-0.00034646,6.9291e-006,-0.019954,2.0176e-005
-0.00035039,7.0079e-006,-0.020164,2.0583e-005
-0.00035433,7.0866e-006,-0.020399,1.3041e-005
-0.00035827,7.1654e-006,-0.020623,2.6273e-005
-0.0003622,7.2441e-006,-0.020842,1.3874e-005
-0.00036614,7.3228e-006,-0.02108,1.6651e-005
-0.00037008,7.4016e-006,-0.021299,2.6126e-005
-0.00037402,7.4803e-006,-0.021525,1.3874e-005
-0.00037795,7.5591e-006,-0.021762,1.8324e-005
-0.00038189,7.6378e-006,-0.021979,2.5149e-005
-0.00038583,7.7165e-006,-0.022209,1.5513e-005
-0.00038976,7.7953e-006,-0.022441,2.235e-005
-0.0003937,7.874e-006,-0.022662,2.4802e-005
-0.00039764,7.9528e-006,-0.02289,1.6381e-005
-0.00040157,8.0315e-006,-0.023113,2.6383e-005
-0.00040551,8.1102e-006,-0.023336,1.8823e-005
-0.00040945,8.189e-006,-0.023591,2.5454e-005
-0.00041339,8.2677e-006,-0.023821,1.5357e-005
-0.00041732,8.3465e-006,-0.024051,2.3222e-005
-0.00042126,8.4252e-006,-0.024264,1.8823e-005
-0.0004252,8.5039e-006,-0.024502,1.5636e-005
-0.00042913,8.5827e-006,-0.024726,2.6038e-005
-0.00043307,8.6614e-006,-0.024946,1.7797e-005
-0.00043701,8.7402e-006,-0.025184,1.3874e-005
-0.00044094,8.8189e-006,-0.025403,2.6424e-005
-0.00044488,8.8976e-006,-0.025628,1.5357e-005
-0.00044882,8.9764e-006,-0.025866,1.5357e-005
-0.00045276,9.0551e-006,-0.026089,2.6497e-005
-0.00045669,9.1339e-006,-0.026304,1.7797e-005
-0.00046063,9.2126e-006,-0.026522,2.5834e-005
-0.00046457,9.2913e-006,-0.026748,1.5636e-005
-0.0004685,9.3701e-006,-0.026977,2.4612e-005
-0.00047244,9.4488e-006,-0.027236,1.4838e-005
-0.00047638,9.5276e-006,-0.027455,2.6492e-005
-0.00048031,9.6063e-006,-0.027679,1.5357e-005
-0.00048425,9.685e-006,-0.027916,1.6651e-005
-0.00048819,9.7638e-006,-0.028142,2.6424e-005
-0.00049213,9.8425e-006,-0.028361,1.3874e-005
-0.00049606,9.9213e-006,-0.028595,2.0972e-005
-0.0005,1e-005,-0.028814,2.4981e-005
