-0.0034167,-3.3465e-05,6.8099e-07
-0.0034116,-3.1496e-05,6.4375e-07
-0.0033849,-3.3071e-05,6.733e-07
-0.003377,-3.1102e-05,6.3519e-07
-0.0033535,-3.2677e-05,6.6831e-07
-0.0033462,-3.0709e-05,6.2676e-07
-0.0033237,-3.2283e-05,6.5813e-07
-0.003309,-3.0315e-05,6.2151e-07
-0.0032944,-3.189e-05,6.5173e-07
-0.0032877,-2.9921e-05,6.1067e-07
-0.003264,-3.1496e-05,6.4248e-07
-0.0032578,-2.9528e-05,6.0444e-07
-0.0032326,-3.1102e-05,6.3596e-07
-0.0032263,-2.9134e-05,5.9682e-07
-0.0032056,-3.0709e-05,6.2773e-07
-0.003195,-2.874e-05,5.9088e-07
-0.0031697,-3.0315e-05,6.2029e-07
-0.0031615,-2.8346e-05,5.8111e-07
-0.0031415,-2.9921e-05,6.1174e-07
-0.0031322,-2.7953e-05,5.7459e-07
-0.0031129,-2.9528e-05,6.04e-07
-0.0030976,-2.7559e-05,5.6749e-07
-0.0030903,-2.7165e-05,5.5774e-07
-0.0030863,-2.9134e-05,5.9827e-07
-0.0030583,-2.6772e-05,5.5162e-07
-0.0030535,-2.874e-05,5.8886e-07
-0.0030254,-2.8346e-05,5.8184e-07
-0.003024,-2.6378e-05,5.432e-07
-0.002994,-2.7953e-05,5.7433e-07
-0.0029914,-2.5984e-05,5.3706e-07
-0.0029631,-2.5591e-05,5.2713e-07
-0.0029616,-2.7559e-05,5.6694e-07
-0.0029402,-2.5197e-05,5.2209e-07
-0.0029327,-2.7165e-05,5.5784e-07
-0.0029038,-2.4803e-05,5.126e-07
-0.0029018,-2.6772e-05,5.5123e-07
-0.0028831,-2.4409e-05,5.0722e-07
-0.0028737,-2.6378e-05,5.4365e-07
-0.0028517,-2.4016e-05,4.9875e-07
-0.0028437,-2.5984e-05,5.3562e-07
-0.0028273,-2.3622e-05,4.8942e-07
-0.002816,-2.5591e-05,5.2818e-07
-0.0027928,-2.3228e-05,4.8239e-07
-0.0027876,-2.5197e-05,5.1873e-07
-0.0027687,-2.2835e-05,4.7324e-07
-0.0027585,-2.4803e-05,5.1256e-07
-0.0027406,-2.2441e-05,4.6722e-07
-0.0027311,-2.4409e-05,5.0396e-07
-0.0027192,-2.2047e-05,4.5944e-07
-0.002702,-2.4016e-05,4.9757e-07
-0.0026857,-2.1654e-05,4.5259e-07
-0.0026772,-2.3622e-05,4.8911e-07
-0.0026541,-2.126e-05,4.4417e-07
-0.002645,-2.3228e-05,4.8184e-07
-0.0026242,-2.0866e-05,4.3886e-07
-0.0026196,-2.2835e-05,4.7433e-07
-0.0026009,-2.0472e-05,4.2976e-07
-0.0025881,-2.2441e-05,4.6731e-07
-0.0025745,-2.0079e-05,4.2317e-07
-0.0025621,-2.2047e-05,4.6088e-07
-0.0025373,-1.9685e-05,4.1373e-07
-0.0025309,-2.1654e-05,4.5067e-07
-0.0025197,-1.9291e-05,4.0668e-07
-0.0025026,-2.126e-05,4.4459e-07
-0.0024934,-1.8898e-05,3.9866e-07
-0.0024775,-2.0866e-05,4.3723e-07
-0.0024705,-1.8504e-05,3.9149e-07
-0.0024489,-2.0472e-05,4.3054e-07
-0.0024419,-1.811e-05,3.837e-07
-0.0024241,-2.0079e-05,4.2101e-07
-0.0024182,-1.7717e-05,3.7692e-07
-0.0023934,-1.9685e-05,4.1384e-07
-0.0023894,-1.7323e-05,3.6945e-07
-0.002369,-1.9291e-05,4.0857e-07
-0.0023563,-1.6929e-05,3.6382e-07
-0.002343,-1.8898e-05,3.9916e-07
-0.0023379,-1.6535e-05,3.5771e-07
-0.0023154,-1.8504e-05,3.9321e-07
-0.0023116,-1.6142e-05,3.4741e-07
-0.0022938,-1.5748e-05,3.4028e-07
-0.0022937,-1.811e-05,3.8328e-07
-0.0022663,-1.7717e-05,3.7793e-07
-0.0022433,-1.4961e-05,3.3012e-07
-0.0022405,-1.5354e-05,3.3227e-07
-0.0022397,-1.7323e-05,3.7046e-07
-0.0022164,-1.4567e-05,3.1904e-07
-0.0022126,-1.6929e-05,3.6176e-07
-0.0021961,-1.4173e-05,3.1105e-07
-0.00219,-1.6535e-05,3.5659e-07
-0.002173,-1.378e-05,3.0659e-07
-0.0021641,-1.6142e-05,3.4687e-07
-0.0021544,-1.3386e-05,2.9833e-07
-0.0021414,-1.5748e-05,3.4432e-07
-0.0021377,-1.2992e-05,2.9099e-07
-0.0021154,-1.5354e-05,3.3221e-07
-0.0021126,-1.2598e-05,2.8176e-07
-0.0020923,-1.2205e-05,2.7827e-07
-0.0020919,-1.4961e-05,3.2907e-07
-0.002073,-1.1811e-05,2.6831e-07
-0.0020714,-1.4567e-05,3.1672e-07
-0.0020555,-1.1417e-05,2.6542e-07
-0.0020453,-1.4173e-05,3.1116e-07
-0.0020377,-1.1024e-05,2.5444e-07
-0.0020252,-1.378e-05,3.037e-07
-0.0020196,-1.063e-05,2.4692e-07
-0.0020112,-9.9213e-06,2.3666e-07
-0.0020102,-1e-05,2.3795e-07
-0.0020082,-9.8425e-06,2.3602e-07
-0.0020068,-9.7638e-06,2.3308e-07
-0.0020032,-1.3386e-05,2.9693e-07
-0.0020031,-1.0236e-05,2.4338e-07
-0.0020004,-9.685e-06,2.3267e-07
-0.002,-9.6063e-06,2.3132e-07
-0.0019949,-9.4488e-06,2.2873e-07
-0.0019947,-9.5276e-06,2.2975e-07
-0.0019907,-9.3701e-06,2.2578e-07
-0.0019856,-9.2913e-06,2.274e-07
-0.0019844,-1.2992e-05,2.9172e-07
-0.0019839,-9.8425e-06,2.3478e-07
-0.0019799,-9.2126e-06,2.2398e-07
-0.0019744,-9.0551e-06,2.2232e-07
-0.0019733,-9.1339e-06,2.2498e-07
-0.0019688,-8.9764e-06,2.2139e-07
-0.0019673,-9.4488e-06,2.3128e-07
-0.0019639,-8.8976e-06,2.2033e-07
-0.0019631,-1.2598e-05,2.8292e-07
-0.0019607,-8.8189e-06,2.1669e-07
-0.0019586,-8.7402e-06,2.1884e-07
-0.0019539,-8.6614e-06,2.1564e-07
-0.0019528,-8.5827e-06,2.1748e-07
-0.001952,-8.5039e-06,2.1428e-07
-0.0019431,-8.4252e-06,2.0924e-07
-0.0019427,-8.3465e-06,2.1177e-07
-0.0019418,-1.2205e-05,2.7742e-07
-0.0019411,-9.0551e-06,2.2004e-07
-0.0019348,-8.2677e-06,2.0709e-07
-0.0019342,-8.189e-06,2.0856e-07
-0.0019321,-8.1102e-06,2.0673e-07
-0.0019278,-8.6614e-06,2.1608e-07
-0.0019263,-7.9528e-06,2.0439e-07
-0.0019257,-8.0315e-06,2.0641e-07
-0.001922,-1.1811e-05,2.6707e-07
-0.001919,-7.874e-06,2.0508e-07
-0.0019183,-7.7953e-06,2.0691e-07
-0.0019122,-7.7165e-06,1.9783e-07
-0.0019115,-8.2677e-06,2.1068e-07
-0.001907,-7.6378e-06,2.0268e-07
-0.0019045,-7.4803e-06,2.0085e-07
-0.0019044,-7.5591e-06,1.9722e-07
-0.0018997,-1.1417e-05,2.6097e-07
-0.0018993,-7.874e-06,2.0387e-07
-0.001899,-7.4016e-06,1.9834e-07
-0.0018932,-7.3228e-06,1.968e-07
-0.0018895,-7.2441e-06,1.9055e-07
-0.0018836,-1.1024e-05,2.5323e-07
-0.0018801,-7.4803e-06,1.967e-07
-0.001875,-7.0866e-06,1.8801e-07
-0.0018749,-7.1654e-06,1.9314e-07
-0.0018741,-6.9291e-06,1.9096e-07
-0.0018733,-7.0079e-06,1.9065e-07
-0.0018655,-6.7717e-06,1.8902e-07
-0.001865,-7.0866e-06,1.9007e-07
-0.0018628,-1.063e-05,2.4767e-07
-0.0018626,-6.8504e-06,1.904e-07
-0.0018602,-6.6929e-06,1.8334e-07
-0.0018537,-6.6142e-06,1.8596e-07
-0.0018521,-6.5354e-06,1.8268e-07
-0.001849,-1.0236e-05,2.4036e-07
-0.0018455,-6.4567e-06,1.8072e-07
-0.0018444,-6.6929e-06,1.8626e-07
-0.0018444,-6.378e-06,1.8265e-07
-0.0018408,-6.2205e-06,1.8374e-07
-0.0018381,-6.2992e-06,1.7847e-07
-0.0018337,-6.063e-06,1.8013e-07
-0.0018331,-6.1417e-06,1.774e-07
-0.001831,-6.2992e-06,1.8117e-07
-0.0018301,-5.9843e-06,1.7584e-07
-0.0018291,-5.748e-06,1.7673e-07
-0.0018287,-5.8268e-06,1.7383e-07
-0.0018285,-5.9055e-06,1.7396e-07
-0.0018272,-5.6693e-06,1.7299e-07
-0.001826,-9.8425e-06,2.341e-07
-0.001822,-3.0709e-06,1.4301e-07
-0.0018212,-2.9921e-06,1.372e-07
-0.0018208,-5.5118e-06,1.7087e-07
-0.0018205,-5.5906e-06,1.657e-07
-0.0018198,-3.3858e-06,1.4979e-07
-0.0018194,-5.2756e-06,1.6565e-07
-0.0018194,-4.0945e-06,1.5233e-07
-0.0018192,-3.622e-06,1.4963e-07
-0.0018189,-5.4331e-06,1.6704e-07
-0.0018189,-5.1969e-06,1.6688e-07
-0.0018189,-3.1496e-06,1.4364e-07
-0.0018183,-5.9055e-06,1.7569e-07
-0.0018183,-3.2283e-06,1.5124e-07
-0.0018182,-2.8346e-06,1.4153e-07
-0.0018182,-2.5984e-06,1.3556e-07
-0.0018177,-4.8031e-06,1.6272e-07
-0.0018175,-3.937e-06,1.5253e-07
-0.0018174,-4.1732e-06,1.5193e-07
-0.0018172,-4.9606e-06,1.6111e-07
-0.0018172,-4.4882e-06,1.6088e-07
-0.0018171,-5.3543e-06,1.672e-07
-0.001817,-2.9134e-06,1.4166e-07
-0.0018166,-2.6772e-06,1.403e-07
-0.0018159,-4.3307e-06,1.5778e-07
-0.0018155,-4.0157e-06,1.4831e-07
-0.0018153,-3.3071e-06,1.4354e-07
-0.0018152,-4.252e-06,1.5792e-07
-0.0018149,-3.4646e-06,1.4956e-07
-0.0018148,-5.1181e-06,1.6329e-07
-0.0018145,-5.0394e-06,1.6701e-07
-0.0018143,-9.4488e-06,2.2919e-07
-0.0018143,-3.8583e-06,1.4849e-07
-0.0018142,-2.5197e-06,1.3767e-07
-0.0018142,-2.2835e-06,1.3671e-07
-0.0018139,-4.7244e-06,1.5796e-07
-0.0018137,-4.8819e-06,1.5823e-07
-0.0018137,-2.7559e-06,1.3687e-07
-0.0018136,-4.6457e-06,1.6172e-07
-0.0018136,-3.5433e-06,1.5078e-07
-0.0018126,-4.4094e-06,1.5703e-07
-0.0018123,-3.7008e-06,1.5046e-07
-0.0018123,-2.126e-06,1.3422e-07
-0.0018121,-2.4409e-06,1.3701e-07
-0.0018118,-2.3622e-06,1.4012e-07
-0.0018095,-3.7795e-06,1.4788e-07
-0.0018094,-2.2047e-06,1.3324e-07
-0.0018093,-5.5118e-06,1.6835e-07
-0.0018088,-2.0472e-06,1.3216e-07
-0.0018086,-4.5669e-06,1.5731e-07
-0.0018078,-5.1181e-06,1.6689e-07
-0.0018058,-1.9685e-06,1.407e-07
-0.0018013,-4.3307e-06,1.5415e-07
-0.0017986,-4.7244e-06,1.6111e-07
-0.0017963,-3.937e-06,1.5581e-07
-0.0017908,-9.0551e-06,2.1981e-07
-0.0017898,-3.5433e-06,1.4695e-07
-0.0017869,-3.1496e-06,1.5082e-07
-0.0017748,-8.6614e-06,2.1629e-07
-0.0017682,-2.9921e-06,1.373e-07
-0.0017632,-2.9134e-06,1.4508e-07
-0.0017593,-8.2677e-06,2.0642e-07
-0.0017401,-1e-05,2.3836e-07
-0.001739,-7.874e-06,2.0576e-07
-0.0017378,-9.9213e-06,2.3792e-07
-0.0017342,-9.8425e-06,2.3421e-07
-0.0017291,-9.7638e-06,2.3314e-07
-0.001725,-7.4803e-06,1.9537e-07
-0.0017242,-9.685e-06,2.3079e-07
-0.0017212,-9.6063e-06,2.3417e-07
-0.0017206,-9.4488e-06,2.3002e-07
-0.0017164,-9.5276e-06,2.3072e-07
-0.0017155,-9.3701e-06,2.2845e-07
-0.0017115,-9.2913e-06,2.2621e-07
-0.0017102,-9.2126e-06,2.2567e-07
-0.0017083,-3.0709e-06,1.4417e-07
-0.0017073,-3.1496e-06,1.459e-07
-0.0017053,-9.1339e-06,2.2187e-07
-0.0017039,-7.0866e-06,1.891e-07
-0.0017029,-9.0551e-06,2.2251e-07
-0.0017021,-3.3071e-06,1.4931e-07
-0.001701,-3.3858e-06,1.4411e-07
-0.0017006,-8.9764e-06,2.2027e-07
-0.0016997,-8.8976e-06,2.2165e-07
-0.001699,-3.2283e-06,1.4279e-07
-0.0016978,-3.4646e-06,1.4874e-07
-0.0016967,-3.5433e-06,1.4651e-07
-0.0016943,-3.622e-06,1.4753e-07
-0.0016932,-3.7008e-06,1.4961e-07
-0.0016895,-8.8189e-06,2.1867e-07
-0.0016894,-8.7402e-06,2.1893e-07
-0.0016877,-4.0157e-06,1.568e-07
-0.0016857,-8.5827e-06,2.12e-07
-0.0016855,-6.6929e-06,1.8557e-07
-0.0016832,-3.7795e-06,1.4373e-07
-0.0016813,-8.6614e-06,2.1986e-07
-0.0016813,-8.5039e-06,2.1755e-07
-0.0016813,-8.4252e-06,2.1007e-07
-0.0016783,-8.3465e-06,2.1079e-07
-0.0016745,-8.189e-06,2.0676e-07
-0.0016737,-3.8583e-06,1.5127e-07
-0.0016721,-3.937e-06,1.5106e-07
-0.0016715,-4.0945e-06,1.552e-07
-0.0016713,-8.2677e-06,2.1338e-07
-0.0016709,-7.874e-06,2.0289e-07
-0.0016701,-7.7953e-06,2.0323e-07
-0.0016686,-6.2992e-06,1.8008e-07
-0.0016681,-8.1102e-06,2.0778e-07
-0.0016673,-8.0315e-06,2.0517e-07
-0.0016654,-7.9528e-06,2.0309e-07
-0.0016651,-7.1654e-06,1.9101e-07
-0.0016633,-4.252e-06,1.6076e-07
-0.0016627,-7.7165e-06,2.0114e-07
-0.0016617,-4.1732e-06,1.542e-07
-0.0016615,-7.6378e-06,1.9761e-07
-0.0016598,-6.9291e-06,1.9118e-07
-0.0016595,-7.0079e-06,1.8947e-07
-0.0016587,-7.5591e-06,1.9917e-07
-0.0016587,-7.0866e-06,1.9061e-07
-0.001657,-7.4803e-06,2.0374e-07
-0.0016568,-7.3228e-06,1.9438e-07
-0.0016566,-4.7244e-06,1.6554e-07
-0.0016562,-4.3307e-06,1.5419e-07
-0.001656,-4.5669e-06,1.6e-07
-0.0016555,-7.4016e-06,1.9653e-07
-0.0016553,-5.9055e-06,1.78e-07
-0.0016552,-4.6457e-06,1.5676e-07
-0.0016544,-4.8031e-06,1.5891e-07
-0.0016541,-5.2756e-06,1.6687e-07
-0.0016541,-5.1181e-06,1.6832e-07
-0.0016535,-5.0394e-06,1.6334e-07
-0.001653,-6.8504e-06,1.9032e-07
-0.0016517,-5.1969e-06,1.6553e-07
-0.0016517,-4.4882e-06,1.558e-07
-0.0016512,-4.9606e-06,1.6488e-07
-0.001651,-4.4094e-06,1.543e-07
-0.0016504,-4.8819e-06,1.6052e-07
-0.0016491,-7.2441e-06,1.9362e-07
-0.0016474,-5.5118e-06,1.6626e-07
-0.001645,-6.6929e-06,1.9151e-07
-0.001645,-5.3543e-06,1.6602e-07
-0.0016444,-6.7717e-06,1.8832e-07
-0.0016421,-4.7244e-06,1.6154e-07
-0.0016419,-5.1181e-06,1.6767e-07
-0.00164,-5.4331e-06,1.8864e-07
-0.0016399,-6.5354e-06,1.8466e-07
-0.0016391,-2.8346e-06,7.7396e-07
-0.0016381,-6.6142e-06,1.8525e-07
-0.0016359,-4.3307e-06,1.551e-07
-0.0016359,-3.937e-06,1.5148e-07
-0.0016338,-6.4567e-06,1.8354e-07
-0.0016318,-6.378e-06,1.8066e-07
-0.0016313,-3.1496e-06,1.4267e-07
-0.0016293,-3.5433e-06,1.5094e-07
-0.0016276,-2.4409e-06,1.4677e-07
-0.0016257,-2.7559e-06,1.3543e-07
-0.0016252,-5.5118e-06,1.7073e-07
-0.0016243,-5.8268e-06,1.7306e-07
-0.0016236,-2.7559e-06,1.3928e-07
-0.0016234,-2.5197e-06,1.3812e-07
-0.0016234,-2.3622e-06,1.4327e-07
-0.0016233,-6.2992e-06,1.8092e-07
-0.0016223,-5.9843e-06,1.74e-07
-0.0016215,-6.063e-06,1.7261e-07
-0.0016213,-2.2047e-06,1.3554e-07
-0.0016212,-2.2835e-06,1.4052e-07
-0.0016208,-5.5906e-06,1.7251e-07
-0.00162,-5.6693e-06,1.7149e-07
-0.0016196,-6.1417e-06,1.849e-07
-0.0016196,-1.9685e-06,1.366e-07
-0.0016193,-5.9055e-06,1.7484e-07
-0.0016189,-6.2205e-06,1.7546e-07
-0.0016183,-1.8898e-06,1.3202e-07
-0.0016174,-5.748e-06,1.7326e-07
-0.0016158,-2.126e-06,1.3384e-07
-0.0016152,-2.3622e-06,1.3988e-07
-0.0016122,-2.3622e-06,1.4149e-07
-0.0016095,-1.811e-06,1.3752e-07
-0.0016068,-1.7323e-06,1.3327e-07
-0.0016065,-2.0472e-06,1.3974e-07
-0.0016029,-1.9685e-06,1.3497e-07
-0.0016016,-1.8898e-06,1.3986e-07
-0.0016014,-2.6772e-06,1.4748e-07
-0.0016004,-1.6535e-06,1.4001e-07
-0.0015957,-1.811e-06,1.3303e-07
-0.0015951,-1.9685e-06,1.3141e-07
-0.0015947,-1.5748e-06,1.3225e-07
-0.0015938,-2.5984e-06,1.3809e-07
-0.0015879,-1.4961e-06,1.3367e-07
-0.0015849,-1.7323e-06,1.41e-07
-0.0015824,-1.4173e-06,1.4184e-07
-0.0015814,-2.7559e-06,1.4334e-07
-0.0015745,-1.6535e-06,1.3682e-07
-0.0015705,-1.3386e-06,1.2981e-07
-0.0015703,-1.5748e-06,1.373e-07
-0.0015668,-1.2598e-06,1.3392e-07
-0.0015653,-1.5748e-06,1.3752e-07
-0.0015563,-1.1811e-06,1.2866e-07
-0.0015495,-1.1024e-06,1.3374e-07
-0.0015431,-1.0236e-06,1.305e-07
-0.0015386,-1.4173e-06,1.6435e-07
-0.0015331,-1.2598e-06,1.4141e-07
-0.001533,-1.3386e-06,1.2867e-07
-0.0015295,-1.1024e-06,1.4193e-07
-0.0015247,-1.1811e-06,1.3829e-07
-0.0015241,-9.4488e-07,1.3967e-07
-0.0015226,-1.1811e-06,1.3025e-07
-0.0015205,-8.6614e-07,1.4153e-07
-0.0015098,-1.0236e-06,1.3635e-07
-0.0015053,-1.4961e-06,1.3109e-07
-0.0015049,-7.874e-07,1.3445e-07
-0.0014952,-7.0866e-07,1.4646e-07
-0.0014934,-9.4488e-07,1.2844e-07
-0.0014721,-6.2992e-07,1.3163e-07
-0.001469,-7.874e-07,1.4125e-07
-0.0014685,-8.6614e-07,1.3615e-07
-0.0014628,-7.874e-07,1.2903e-07
-0.0014533,-7.0866e-07,1.6457e-07
-0.0014492,-5.5118e-07,1.5162e-07
-0.0014451,-4.7244e-07,1.3046e-07
-0.0014407,-6.2992e-07,1.2915e-07
-0.00141,-5.5118e-07,1.7198e-07
-0.0014059,-3.937e-07,1.8557e-07
-0.0014014,-1.5748e-06,1.3544e-07
-0.0013824,-4.7244e-07,1.6038e-07
-0.0013729,-3.937e-07,1.5298e-07
-0.0013721,-3.1496e-07,1.4128e-07
-0.0013683,-1.1811e-06,1.3326e-07
-0.0013455,-3.937e-07,1.7378e-07
-0.0013314,-2.3622e-07,2.6604e-07
-0.0013079,-7.874e-07,1.4426e-07
-0.0013037,-2.3622e-07,1.4527e-07
-0.0013019,-3.1496e-07,2.4077e-07
-0.0012357,-1.5748e-07,5.6661e-07
-0.0012096,-3.937e-07,1.7489e-07
-0.0011873,-1.5748e-07,5.7941e-07
-0.001146,-7.874e-08,4.7854e-07
-0.0011396,-7.874e-08,1.0728e-06
0,0,2.4169e-06
0,0,2.4251e-06
0,0,2.4391e-06
0,0,3.065e-06
0.00043413,7.874e-08,3.8758e-07
0.00048528,7.874e-08,5.6022e-07
0.00052813,1.5748e-07,3.2402e-07
0.00054968,1.5748e-07,2.6094e-07
0.00058433,2.3622e-07,1.4377e-07
0.00062313,3.1496e-07,1.943e-07
0.00062718,2.3622e-07,2.3016e-07
0.00063308,3.1496e-07,1.3787e-07
0.00065943,3.937e-07,1.5058e-07
0.00068298,3.937e-07,1.6236e-07
0.00068303,3.937e-07,1.5353e-07
0.00069583,4.7244e-07,1.5546e-07
0.00070108,4.7244e-07,1.3338e-07
0.00070403,5.5118e-07,1.4632e-07
0.00071038,5.5118e-07,1.5364e-07
0.00072523,6.2992e-07,1.3235e-07
0.00073498,6.2992e-07,1.5125e-07
0.00074973,7.0866e-07,1.4128e-07
0.00075413,7.874e-07,1.3078e-07
0.00075678,7.0866e-07,1.3506e-07
0.00076318,7.874e-07,1.3977e-07
0.00077303,8.6614e-07,1.4059e-07
0.00077523,7.874e-07,1.3801e-07
0.00077543,9.4488e-07,1.302e-07
0.00077778,8.6614e-07,1.3095e-07
0.00078858,9.4488e-07,1.3934e-07
0.00079423,1.0236e-06,1.3702e-07
0.00079628,1.1811e-06,1.3765e-07
0.00079658,1.0236e-06,1.2689e-07
0.00080403,1.1024e-06,1.3656e-07
0.00080578,1.2598e-06,1.2727e-07
0.00081128,1.3386e-06,1.3172e-07
0.00081153,1.1811e-06,1.3348e-07
0.00081208,1.1024e-06,1.3673e-07
0.00081678,1.4173e-06,1.307e-07
0.00082023,1.2598e-06,1.4042e-07
0.00082383,1.3386e-06,1.3295e-07
0.00082438,1.5748e-06,1.3076e-07
0.00082603,1.1811e-06,1.3273e-07
0.00082928,1.4961e-06,1.3505e-07
0.00083298,1.6535e-06,1.3791e-07
0.00083333,1.4173e-06,1.3633e-07
0.00083668,1.7323e-06,1.3023e-07
0.00084003,1.4961e-06,1.3209e-07
0.00084903,1.5748e-06,1.3363e-07
0.00085063,1.6535e-06,1.3616e-07
0.00085329,3.937e-07,1.577e-07
0.00085623,1.7323e-06,1.3057e-07
0.00086183,1.811e-06,1.3827e-07
0.00086443,1.5748e-06,1.3683e-07
0.00087053,1.8898e-06,1.3468e-07
0.00087133,1.9685e-06,1.3844e-07
0.00087833,2.0472e-06,1.319e-07
0.00087883,2.2047e-06,1.3124e-07
0.00088053,2.126e-06,1.3832e-07
0.00088483,2.3622e-06,1.3741e-07
0.00088553,2.2835e-06,1.3947e-07
0.00089083,2.7559e-06,1.3763e-07
0.00089173,2.5984e-06,1.3897e-07
0.00089193,2.4409e-06,1.3724e-07
0.00089273,2.5197e-06,1.4237e-07
0.00089353,2.8346e-06,1.4308e-07
0.00089363,2.6772e-06,1.4078e-07
0.00094369,7.874e-07,1.2554e-07
0.0010004,1.1811e-06,1.3614e-07
0.0010187,3.7008e-06,1.4931e-07
0.0010218,3.937e-06,1.5191e-07
0.0010239,3.3858e-06,1.4989e-07
0.0010271,3.5433e-06,1.4947e-07
0.0010275,3.7795e-06,1.58e-07
0.0010279,3.4646e-06,1.4754e-07
0.0010296,3.8583e-06,1.5173e-07
0.0010312,1.5748e-06,1.3432e-07
0.0010322,4.0157e-06,1.5624e-07
0.0010332,4.0945e-06,1.5663e-07
0.0010346,3.622e-06,1.491e-07
0.001035,5.9055e-06,1.786e-07
0.0010388,1.811e-06,1.4342e-07
0.0010389,1.9685e-06,1.3963e-07
0.0010398,5.9843e-06,1.7724e-07
0.0010401,1.8898e-06,1.3396e-07
0.0010405,2.126e-06,1.4144e-07
0.0010427,4.6457e-06,2.2787e-07
0.0010443,2.0472e-06,1.4236e-07
0.0010456,3.3071e-06,1.5992e-07
0.0010467,2.2835e-06,1.3394e-07
0.0010484,2.2047e-06,1.3945e-07
0.0010487,2.3622e-06,1.4072e-07
