-0.010107,-0.00018504,3.7391e-06
-0.010057,-0.00018898,3.8184e-06
-0.0098907,-0.0001811,3.6644e-06
-0.0098471,-0.00018504,3.7437e-06
-0.0096831,-0.00017717,3.588e-06
-0.0096271,-0.0001811,3.66e-06
-0.0094531,-0.00017323,3.5084e-06
-0.0094292,-0.00017717,3.5811e-06
-0.00923,-0.00017323,3.5055e-06
-0.0092202,-0.00016929,3.425e-06
-0.0090093,-0.00016535,3.3542e-06
-0.009003,-0.00016929,3.4301e-06
-0.0087827,-0.00016142,3.2709e-06
-0.0087579,-0.00016535,3.3528e-06
-0.0085742,-0.00015748,3.1977e-06
-0.0085542,-0.00016142,3.2697e-06
-0.0083594,-0.00015748,3.1923e-06
-0.0083218,-0.00015354,3.1222e-06
-0.0081177,-0.00015354,3.1163e-06
-0.0081118,-0.00014961,3.0429e-06
-0.007919,-0.00014961,3.0364e-06
-0.0079053,-0.00014567,2.9592e-06
-0.0077198,-0.00014567,2.9596e-06
-0.0076953,-0.00014173,2.888e-06
-0.0075567,-0.00014173,2.8899e-06
-0.0074243,-0.0001378,2.8092e-06
-0.0073081,-0.0001378,2.8132e-06
-0.0072241,-0.00013386,2.7298e-06
-0.0071055,-0.00013386,2.7355e-06
-0.0070156,-0.00012992,2.6546e-06
-0.0069024,-0.00012992,2.6554e-06
-0.0067949,-0.00012598,2.5804e-06
-0.0066963,-0.00012598,2.5721e-06
-0.006585,-0.00012205,2.4964e-06
-0.0064864,-0.00012205,2.5038e-06
-0.006374,-0.00011811,2.4272e-06
-0.0062647,-0.00011811,2.4228e-06
-0.0061709,-0.00011417,2.3564e-06
-0.0060606,-0.00011417,2.3422e-06
-0.0059321,-0.00011024,2.2751e-06
-0.0058511,-0.00011024,2.2743e-06
-0.0057183,-0.0001063,2.1964e-06
-0.0056783,-0.0001063,2.1928e-06
-0.0056084,-0.00010236,2.1131e-06
-0.0054805,-0.00010236,2.1166e-06
-0.0053809,-9.8425e-05,2.0465e-06
-0.0052837,-9.8425e-05,2.0367e-06
-0.0051719,-9.4488e-05,1.962e-06
-0.0050835,-9.4488e-05,1.9597e-06
-0.004915,-9.0551e-05,1.9103e-06
-0.0048423,-9.0551e-05,1.8839e-06
-0.0047163,-8.6614e-05,1.8187e-06
-0.0046441,-8.6614e-05,1.8083e-06
-0.0044341,-8.2677e-05,1.7336e-06
-0.0044317,-8.2677e-05,1.7466e-06
-0.0042139,-7.874e-05,1.6729e-06
-0.0042124,-7.874e-05,1.6643e-06
-0.0040366,-7.4803e-05,1.5921e-06
-0.0040059,-7.4803e-05,1.5879e-06
-0.0038149,-7.0866e-05,1.5217e-06
-0.0038077,-7.0866e-05,1.5173e-06
-0.0036079,-6.6929e-05,1.4364e-06
-0.0035938,-6.6929e-05,1.4527e-06
-0.0033916,-6.2992e-05,1.3799e-06
-0.0033814,-6.2992e-05,1.3669e-06
-0.0031822,-5.9055e-05,1.2901e-06
-0.0031738,-5.9055e-05,1.2975e-06
-0.0029771,-5.5118e-05,1.2289e-06
-0.0029678,-5.5118e-05,1.2218e-06
-0.0027505,-5.1181e-05,1.1588e-06
-0.0027354,-5.1181e-05,1.1574e-06
-0.0025513,-4.7244e-05,1.0835e-06
-0.0025205,-4.7244e-05,1.0936e-06
-0.0023267,-4.3307e-05,1.0342e-06
-0.0023032,-4.3307e-05,1.03e-06
-0.0021153,-3.937e-05,9.5574e-07
-0.0020894,-3.937e-05,9.4874e-07
-0.0019112,-3.5433e-05,8.7705e-07
-0.0018696,-3.5433e-05,9.0572e-07
-0.0017022,-3.1496e-05,8.4002e-07
-0.0016636,-3.1496e-05,8.3433e-07
-0.0014629,-2.7559e-05,7.7784e-07
-0.0014136,-2.7559e-05,7.6364e-07
-0.001231,-2.3622e-05,7.0463e-07
-0.001208,-2.3622e-05,7.1286e-07
-0.0010469,-1.9685e-05,6.8105e-07
-0.0009981,-1.9685e-05,6.8758e-07
-0.00079006,-1.5748e-05,6.1279e-07
-0.00077686,-1.5748e-05,6.0857e-07
-0.00059376,-1.1811e-05,5.7646e-07
-0.00057666,-1.1811e-05,5.7595e-07
-0.00038331,-7.874e-06,5.4016e-07
-0.00037793,-7.874e-06,5.8901e-07
-0.00022413,-3.937e-06,5.6362e-07
-0.00020166,-3.937e-06,5.2488e-07
0,0,5.3711e-07
0,0,5.387e-07
0.00021875,3.937e-06,5.6935e-07
0.00022314,3.937e-06,5.6036e-07
0.00041553,7.874e-06,5.8139e-07
0.00042871,7.874e-06,5.826e-07
0.0006206,1.1811e-05,5.8678e-07
0.00064257,1.1811e-05,5.6598e-07
0.00083496,1.5748e-05,6.3534e-07
0.00087011,1.5748e-05,6.4093e-07
0.0010522,1.9685e-05,6.9074e-07
0.0010527,1.9685e-05,6.8453e-07
0.0012637,2.3622e-05,7.2993e-07
0.0013018,2.3622e-05,7.3648e-07
0.0014697,2.7559e-05,7.7991e-07
0.0015137,2.7559e-05,7.696e-07
0.0017251,3.1496e-05,8.4618e-07
0.0017607,3.1496e-05,8.2108e-07
0.0018921,3.5433e-05,9.0478e-07
0.0019106,3.5433e-05,9.0001e-07
0.0021128,3.937e-05,9.5224e-07
0.0021269,3.937e-05,9.6376e-07
0.0023096,4.3307e-05,1.0208e-06
0.0023413,4.3307e-05,1.0156e-06
0.0025371,4.7244e-05,1.0898e-06
0.0025376,4.7244e-05,1.0852e-06
0.0027417,5.1181e-05,1.1487e-06
0.0027461,5.1181e-05,1.168e-06
0.002955,5.5118e-05,1.236e-06
0.00296,5.5118e-05,1.2387e-06
0.003163,5.9055e-05,1.2925e-06
0.0032944,5.9055e-05,1.3426e-06
0.0033916,6.2992e-05,1.3797e-06
0.0034853,6.2992e-05,1.3887e-06
0.003602,6.6929e-05,1.4385e-06
0.0036943,6.6929e-05,1.4627e-06
0.0038086,7.0866e-05,1.5162e-06
0.0038877,7.0866e-05,1.5257e-06
0.0039961,7.4803e-05,1.5858e-06
0.0040601,7.4803e-05,1.5843e-06
0.0042055,7.874e-05,1.6697e-06
0.0042891,7.874e-05,1.6703e-06
0.0044013,8.2677e-05,1.7444e-06
0.0044907,8.2677e-05,1.74e-06
0.0046303,8.6614e-05,1.8083e-06
0.0047471,8.6614e-05,1.8106e-06
0.004831,9.0551e-05,1.8879e-06
0.0049302,9.0551e-05,1.8903e-06
0.0050712,9.4488e-05,1.9616e-06
0.0051685,9.4488e-05,1.9698e-06
0.0052749,9.8425e-05,2.042e-06
0.0053794,9.8425e-05,2.0351e-06
0.0054917,0.00010236,2.123e-06
0.0055806,0.00010236,2.1169e-06
0.0056928,0.0001063,2.1967e-06
0.0057715,0.0001063,2.1893e-06
0.0059008,0.00011024,2.265e-06
0.0059893,0.00011024,2.276e-06
0.0061064,0.00011417,2.3481e-06
0.006207,0.00011417,2.3417e-06
0.0063335,0.00011811,2.4234e-06
0.0064062,0.00011811,2.4193e-06
0.0065297,0.00012205,2.4986e-06
0.0066191,0.00012205,2.5052e-06
0.0067363,0.00012598,2.5762e-06
0.0068193,0.00012598,2.5822e-06
0.0069545,0.00012992,2.6589e-06
0.0070376,0.00012992,2.6502e-06
0.0071587,0.00013386,2.7333e-06
0.0072436,0.00013386,2.7325e-06
0.0073632,0.0001378,2.8047e-06
0.0074629,0.0001378,2.8116e-06
0.0075708,0.00014173,2.8867e-06
0.0076743,0.00014173,2.8813e-06
0.0078022,0.00014567,2.9599e-06
0.007897,0.00014567,2.9674e-06
0.0080019,0.00014961,3.0372e-06
0.0081304,0.00014961,3.0443e-06
0.0082006,0.00015354,3.1163e-06
0.0083579,0.00015354,3.1155e-06
0.0084389,0.00015748,3.1913e-06
0.0085522,0.00015748,3.1924e-06
0.008666,0.00016142,3.2768e-06
0.0087617,0.00016142,3.2759e-06
0.0088706,0.00016535,3.3514e-06
0.0089888,0.00016535,3.3486e-06
0.0090761,0.00016929,3.4256e-06
0.0092041,0.00016929,3.4319e-06
0.0092876,0.00017323,3.5097e-06
0.0094302,0.00017323,3.5036e-06
0.0094965,0.00017717,3.5874e-06
0.0096406,0.00017717,3.5867e-06
0.009708,0.0001811,3.6587e-06
0.0098638,0.0001811,3.6614e-06
0.0099082,0.00018504,3.7378e-06
0.010065,0.00018504,3.7357e-06
0.010129,0.00018898,3.8213e-06
0.010298,0.00018898,3.8193e-06
0.010343,0.00019291,3.893e-06
0.010508,0.00019291,3.8946e-06
0.01056,0.00019685,3.9771e-06
0.010724,0.00019685,3.9773e-06
0.010776,0.00020079,4.052e-06
0.010945,0.00020079,4.0489e-06
0.010982,0.00020472,4.1275e-06
0.011171,0.00020472,4.1326e-06
0.011195,0.00020866,4.2112e-06
0.01139,0.00020866,4.2075e-06
0.011415,0.0002126,4.2843e-06
0.011582,0.0002126,4.2846e-06
0.011617,0.00021654,4.3635e-06
0.011781,0.00021654,4.3641e-06
0.01185,0.00022047,4.4431e-06
0.012029,0.00022047,4.4434e-06
0.012055,0.00022441,4.5197e-06
0.01222,0.00022441,4.5201e-06
0.012271,0.00022835,4.6017e-06
0.012468,0.00022835,4.6002e-06
0.012484,0.00023228,4.6771e-06
0.012694,0.00023622,4.7545e-06
0.012698,0.00023228,4.6754e-06
0.0129,0.00023622,4.753e-06
0.012905,0.00024016,4.8362e-06
0.013122,0.00024016,4.836e-06
0.013122,0.00024409,4.9108e-06
0.013326,0.00024803,4.9883e-06
0.013341,0.00024409,4.9106e-06
0.013529,0.00024803,4.9879e-06
0.01353,0.00025197,5.0695e-06
0.013733,0.00025197,5.0674e-06
0.013752,0.00025591,5.1473e-06
0.013946,0.00025591,5.1492e-06
0.013953,0.00025984,5.2243e-06
0.01416,0.00026378,5.303e-06
0.014209,0.00025984,5.2245e-06
0.014374,0.00026772,5.384e-06
0.014424,0.00026378,5.3045e-06
0.014589,0.00027165,5.4581e-06
0.014612,0.00026772,5.3807e-06
0.014805,0.00027165,5.4594e-06
0.014805,0.00027559,5.5402e-06
0.014993,0.00027953,5.6173e-06
0.015025,0.00027559,5.5405e-06
0.015229,0.00028346,5.6928e-06
0.015245,0.00027953,5.6159e-06
0.015433,0.0002874,5.7741e-06
0.015486,0.00028346,5.6932e-06
0.015648,0.00029134,5.8539e-06
0.015714,0.0002874,5.775e-06
0.01586,0.00029528,5.9282e-06
0.01592,0.00029134,5.8507e-06
0.016066,0.00029921,6.0092e-06
0.016134,0.00029528,5.9316e-06
0.016279,0.00030315,6.0892e-06
0.01634,0.00029921,6.0109e-06
0.0165,0.00030709,6.1642e-06
0.016556,0.00030315,6.0863e-06
0.016705,0.00031102,6.245e-06
0.016766,0.00030709,6.1664e-06
0.016925,0.00031496,6.323e-06
0.016987,0.00031102,6.2447e-06
0.017135,0.0003189,6.3996e-06
0.017197,0.00031496,6.3208e-06
0.017346,0.00032283,6.4811e-06
0.017418,0.0003189,6.4028e-06
0.017566,0.00032677,6.5567e-06
0.017622,0.00032283,6.48e-06
0.01777,0.00033071,6.6349e-06
0.017827,0.00032677,6.5567e-06
0.017988,0.00033465,6.7167e-06
0.018034,0.00033071,6.6367e-06
0.018191,0.00033858,6.7945e-06
0.018253,0.00033465,6.7162e-06
0.018401,0.00034252,6.8693e-06
0.018464,0.00033858,6.7915e-06
0.018642,0.00034646,6.949e-06
0.018669,0.00034252,6.8722e-06
0.018842,0.00035039,7.0271e-06
0.018911,0.00034646,6.9502e-06
0.019058,0.00035433,7.109e-06
0.019129,0.00035039,7.0303e-06
0.019275,0.00035827,7.1848e-06
0.019347,0.00035433,7.1067e-06
0.019501,0.0003622,7.2661e-06
0.019565,0.00035827,7.1876e-06
0.019713,0.00036614,7.3424e-06
0.019779,0.0003622,7.2629e-06
0.019919,0.00037008,7.4206e-06
0.019985,0.00036614,7.343e-06
0.020118,0.00037402,7.5001e-06
0.020209,0.00037008,7.4221e-06
0.020332,0.00037795,7.5801e-06
0.02042,0.00037402,7.4987e-06
0.020544,0.00038189,7.6565e-06
0.020629,0.00037795,7.5798e-06
0.020749,0.00038583,7.7349e-06
0.02085,0.00038189,7.6565e-06
0.020958,0.00038976,7.8154e-06
0.021053,0.00038583,7.7338e-06
0.021184,0.0003937,7.8905e-06
0.021273,0.00038976,7.8157e-06
0.021378,0.00039764,7.9696e-06
0.021472,0.0003937,7.8941e-06
0.021579,0.00040157,8.0488e-06
0.021686,0.00039764,7.9699e-06
0.02179,0.00040551,8.1297e-06
0.021909,0.00040157,8.0512e-06
0.022017,0.00040945,8.2055e-06
0.022125,0.00040551,8.1266e-06
0.022241,0.00041339,8.2867e-06
0.022362,0.00040945,8.2068e-06
0.02245,0.00041732,8.3629e-06
0.022567,0.00041339,8.2842e-06
0.022659,0.00042126,8.4429e-06
0.022779,0.00041732,8.3653e-06
0.022867,0.0004252,8.5226e-06
0.023,0.00042126,8.4417e-06
0.02308,0.00042913,8.5998e-06
0.023213,0.0004252,8.5219e-06
0.023289,0.00043307,8.6776e-06
0.023431,0.00042913,8.6004e-06
0.023513,0.00043701,8.7578e-06
0.023645,0.00043307,8.6777e-06
0.023727,0.00044094,8.8347e-06
0.023864,0.00043701,8.7582e-06
0.023933,0.00044488,8.9151e-06
0.024076,0.00044094,8.8346e-06
0.024147,0.00044882,8.9937e-06
0.024279,0.00044488,8.9135e-06
0.024351,0.00045276,9.0713e-06
0.024505,0.00044882,8.9935e-06
0.024557,0.00045669,9.149e-06
0.02471,0.00045276,9.0703e-06
0.024761,0.00046063,9.2292e-06
0.024918,0.00045669,9.15e-06
0.02499,0.00046457,9.3059e-06
0.025146,0.00046063,9.2283e-06
0.025197,0.0004685,9.3858e-06
0.025351,0.00046457,9.3061e-06
0.025437,0.00047244,9.4637e-06
0.025575,0.0004685,9.3868e-06
0.025641,0.00047638,9.5437e-06
0.02582,0.00047244,9.4654e-06
0.02585,0.00048031,9.6229e-06
0.026034,0.00047638,9.5418e-06
0.026069,0.00048425,9.699e-06
0.02625,0.00048031,9.6229e-06
0.026283,0.00048819,9.7801e-06
0.026465,0.00048425,9.6998e-06
0.026507,0.00049213,9.8565e-06
0.026672,0.00048819,9.7784e-06
0.026711,0.00049606,9.9362e-06
0.026888,0.00049213,9.8587e-06
0.026916,0.0005,1.0015e-05
0.027107,0.00049606,9.9348e-06
0.027309,0.0005,1.0014e-05
