-0.00162,-1.24,0.28
-0.00161,-1.24,0.28
-0.0016,-1.2,0.28
-0.00159,-1.24,0.28
-0.00158,-1.24,0.28
-0.00157,-1.24,0.28
-0.00156,-1.28,0.28
-0.00155,-1.28,0.28
-0.00154,-1.24,0.24
-0.00153,-1.28,0.24
-0.00152,-1.24,0.2
-0.00151,-1.24,0.2
-0.0015,-1.24,0.24
-0.00149,-1.24,0.24
-0.00148,-1.28,0.24
-0.00147,-1.24,0.24
-0.00146,-1.24,0.28
-0.00145,-1.24,0.28
-0.00144,-1.24,0.24
-0.00143,-1.24,0.28
-0.00142,-1.24,0.24
-0.00141,-1.24,0.28
-0.0014,-1.24,0.24
-0.00139,-1.24,0.28
-0.00138,-1.24,0.28
-0.00137,-1.28,0.24
-0.00136,-1.24,0.28
-0.00135,-1.28,0.24
-0.00134,-1.28,0.24
-0.00133,-1.24,0.24
-0.00132,-1.28,0.24
-0.00131,-1.28,0.24
-0.0013,-1.24,0.24
-0.00129,-1.28,0.24
-0.00128,-1.28,0.24
-0.00127,-1.28,0.2
-0.00126,-1.32,0.2
-0.00125,-1.24,0.24
-0.00124,-1.28,0.24
-0.00123,-1.24,0.24
-0.00122,-1.24,0.28
-0.00121,-1.28,0.28
-0.0012,-1.24,0.28
-0.00119,-1.24,0.28
-0.00118,-1.24,0.24
-0.00117,-1.28,0.24
-0.00116,-1.24,0.24
-0.00115,-1.24,0.28
-0.00114,-1.24,0.28
-0.00113,-1.24,0.28
-0.00112,-1.24,0.24
-0.00111,-1.24,0.24
-0.0011,-1.24,0.24
-0.00109,-1.24,0.24
-0.00108,-1.24,0.24
-0.00107,-1.24,0.24
-0.00106,-1.28,0.24
-0.00105,-1.28,0.24
-0.00104,-1.28,0.2
-0.00103,-1.32,0.24
-0.00102,-1.32,0.24
-0.00101,-1.32,0.24
-0.001,-1.32,0.24
-0.00099,-1.28,0.2
-0.00098,-1.28,0.24
-0.00097,-1.32,0.24
-0.00096,-1.28,0.24
-0.00095,-1.24,0.24
-0.00094,-1.24,0.24
-0.00093,-1.28,0.24
-0.00092,-1.28,0.24
-0.00091,-1.32,0.24
-0.0009,-1.28,0.24
-0.00089,-1.28,0.24
-0.00088,-1.28,0.24
-0.00087,-1.28,0.24
-0.00086,-1.28,0.24
-0.00085,-1.28,0.24
-0.00084,-1.28,0.24
-0.00083,-1.28,0.24
-0.00082,-1.28,0.24
-0.00081,-1.28,0.2
-0.0008,-1.28,0.2
-0.00079,-1.32,0.2
-0.00078,-1.28,0.24
-0.00077,-1.28,0.2
-0.00076,-1.28,0.24
-0.00075,-1.28,0.2
-0.00074,-1.28,0.2
-0.00073,-1.24,0.2
-0.00072,-1.28,0.24
-0.00071,-1.28,0.24
-0.0007,-1.28,0.24
-0.00069,-1.24,0.24
-0.00068,-1.24,0.24
-0.00067,-1.28,0.28
-0.00066,-1.28,0.28
-0.00065,-1.28,0.28
-0.00064,-1.28,0.28
-0.00063,-1.28,0.24
-0.00062,-1.24,0.24
-0.00061,-1.24,0.24
-0.0006,-1.24,0.2
-0.00059,-1.24,0.2
-0.00058,-1.24,0.24
-0.00057,-1.24,0.24
-0.00056,-1.24,0.24
-0.00055,-1.24,0.2
-0.00054,-1.28,0.2
-0.00053,-1.28,0.2
-0.00052,-1.28,0.24
-0.00051,-1.32,0.24
-0.0005,-1.28,0.24
-0.00049,-1.28,0.24
-0.00048,-1.24,0.2
-0.00047,-1.28,0.2
-0.00046,-1.32,0.2
-0.00045,-1.28,0.2
-0.00044,-1.28,0.24
-0.00043,-1.28,0.24
-0.00042,-1.28,0.2
-0.00041,-1.24,0.24
-0.0004,-1.24,0.2
-0.00039,-1.28,0.24
-0.00038,-1.24,0.24
-0.00037,-1.28,0.24
-0.00036,-1.28,0.2
-0.00035,-1.28,0.24
-0.00034,-1.28,0.24
-0.00033,-1.28,0.2
-0.00032,-1.28,0.24
-0.00031,-1.28,0.24
-0.0003,-1.28,0.24
-0.00029,-1.32,0.24
-0.00028,-1.32,0.28
-0.00027,-1.28,0.24
-0.00026,-1.28,0.24
-0.00025,-1.32,0.24
-0.00024,-1.32,0.28
-0.00023,-1.28,0.24
-0.00022,-1.28,0.24
-0.00021,-1.28,0.28
-0.0002,-1.28,0.28
-0.00019,-1.24,0.28
-0.00018,-1.24,0.32
-0.00017,-1.24,0.28
-0.00016,-1.24,0.24
-0.00015,-1.24,0.28
-0.00014,-1.24,0.24
-0.00013,-1.24,0.24
-0.00012,-1.28,0.24
-0.00011,-1.28,0.24
-0.0001,-1.28,0.24
-9e-005,-1.24,0.24
-8e-005,-1.24,0.24
-7e-005,-1.28,0.24
-6e-005,-1.28,0.24
-5e-005,-6,7.36
-4e-005,-6,7.32
-3e-005,-6,7.32
-2e-005,-6,7.32
-1e-005,-6,7.32
4.3368e-019,-6,7.32
1e-005,-6,7.32
2e-005,-6,7.32
3e-005,-6,7.32
4e-005,-6,7.32
5e-005,-6,7.32
6e-005,-6,7.32
7e-005,-6,7.32
8e-005,-6,7.32
9e-005,-6,7.32
0.0001,-6,7.32
0.00011,-6,7.32
0.00012,-6,7.32
0.00013,-6,5.04
0.00014,-6,2.6
0.00015,-6,1.08
0.00016,-5.72,0.12
0.00017,-4.76,-0.44
0.00018,-4.16,-0.76
0.00019,-3.84,-0.96
0.0002,-3.64,-1.08
0.00021,-3.56,-1.08
0.00022,-3.52,-1.12
0.00023,-3.48,-1.08
0.00024,-3.52,-1
0.00025,-3.52,-0.92
0.00026,-3.52,-0.84
0.00027,-3.56,-0.76
0.00028,-3.6,-0.64
0.00029,-3.64,-0.52
0.0003,-3.64,-0.4
0.00031,-3.72,-0.24
0.00032,-3.72,-0.12
0.00033,-3.72,0.04
0.00034,-3.72,0.16
0.00035,-3.72,0.28
0.00036,-3.68,0.36
0.00037,-3.64,0.48
0.00038,-3.6,0.6
0.00039,-3.56,0.76
0.0004,-3.48,0.88
0.00041,-3.44,1
0.00042,-3.36,1.12
0.00043,-3.28,1.24
0.00044,-3.2,1.36
0.00045,-3.12,1.48
0.00046,-3.04,1.52
0.00047,-2.96,1.6
0.00048,-2.88,1.68
0.00049,-2.76,1.76
0.0005,-2.72,1.88
0.00051,-2.56,1.92
0.00052,-2.48,1.96
0.00053,-2.4,2.04
0.00054,-2.24,2.08
0.00055,-2.12,2.12
0.00056,-2,2.16
0.00057,-1.88,2.2
0.00058,-1.76,2.24
0.00059,-1.64,2.2
0.0006,-1.52,2.2
0.00061,-1.4,2.16
0.00062,-1.28,2.12
0.00063,-1.16,2.12
0.00064,-1.08,2.12
0.00065,-0.96,2.08
0.00066,-0.92,2.04
0.00067,-0.8,2
0.00068,-0.72,1.96
0.00069,-0.64,1.88
0.0007,-0.52,1.84
0.00071,-0.44,1.76
0.00072,-0.4,1.64
0.00073,-0.32,1.56
0.00074,-0.28,1.56
0.00075,-0.24,1.44
0.00076,-0.2,1.36
0.00077,-0.12,1.24
0.00078,-0.08,1.16
0.00079,-0.08,1.08
0.0008,-0.08,1
0.00081,-0.04,0.92
0.00082,0,0.84
0.00083,0,0.76
0.00084,0,0.68
0.00085,0,0.56
0.00086,0,0.44
0.00087,0,0.36
0.00088,0,0.28
0.00089,-0.04,0.2
0.0009,-0.08,0.16
0.00091,-0.16,0.12
0.00092,-0.2,0.04
0.00093,-0.24,-0.04
0.00094,-0.24,-0.12
0.00095,-0.32,-0.16
0.00096,-0.32,-0.2
0.00097,-0.36,-0.24
0.00098,-0.4,-0.28
0.00099,-0.48,-0.32
0.001,-0.52,-0.44
0.00101,-0.56,-0.48
0.00102,-0.64,-0.52
0.00103,-0.68,-0.56
0.00104,-0.72,-0.6
0.00105,-0.8,-0.64
0.00106,-0.8,-0.68
0.00107,-0.88,-0.68
0.00108,-0.96,-0.68
0.00109,-1.04,-0.68
0.0011,-1.12,-0.68
0.00111,-1.2,-0.68
0.00112,-1.24,-0.68
0.00113,-1.32,-0.68
0.00114,-1.32,-0.68
0.00115,-1.4,-0.64
0.00116,-1.44,-0.64
0.00117,-1.48,-0.6
0.00118,-1.52,-0.6
0.00119,-1.56,-0.56
0.0012,-1.6,-0.52
0.00121,-1.64,-0.44
0.00122,-1.68,-0.44
0.00123,-1.72,-0.44
0.00124,-1.76,-0.4
0.00125,-1.8,-0.36
0.00126,-1.84,-0.32
0.00127,-1.88,-0.28
0.00128,-1.88,-0.24
0.00129,-1.92,-0.24
0.0013,-1.96,-0.2
0.00131,-1.96,-0.16
0.00132,-1.96,-0.12
0.00133,-1.96,-0.08
0.00134,-2,-0.04
0.00135,-2,-0.04
0.00136,-1.96,0.04
0.00137,-2,0.04
0.00138,-1.96,0.08
0.00139,-1.96,0.16
0.0014,-1.96,0.2
0.00141,-1.96,0.2
0.00142,-1.96,0.24
0.00143,-1.96,0.24
0.00144,-1.96,0.32
0.00145,-1.92,0.32
0.00146,-1.88,0.36
0.00147,-1.88,0.4
0.00148,-1.88,0.4
0.00149,-1.88,0.44
0.0015,-1.84,0.48
0.00151,-1.8,0.52
0.00152,-1.8,0.56
0.00153,-1.76,0.56
0.00154,-1.76,0.6
0.00155,-1.72,0.6
0.00156,-1.68,0.64
0.00157,-1.68,0.64
0.00158,-1.64,0.68
0.00159,-1.6,0.68
0.0016,-1.64,0.68
0.00161,-1.6,0.68
0.00162,-1.56,0.72
0.00163,-1.56,0.72
0.00164,-1.52,0.72
0.00165,-1.48,0.72
0.00166,-1.44,0.76
0.00167,-1.44,0.76
0.00168,-1.44,0.76
0.00169,-1.4,0.76
0.0017,-1.36,0.76
0.00171,-1.36,0.76
0.00172,-1.32,0.76
0.00173,-1.28,0.72
0.00174,-1.24,0.72
0.00175,-1.24,0.68
0.00176,-1.24,0.68
0.00177,-1.24,0.68
0.00178,-1.2,0.68
0.00179,-1.12,0.68
0.0018,-1.16,0.68
0.00181,-1.08,0.64
0.00182,-1.08,0.6
0.00183,-1.08,0.56
0.00184,-1.04,0.56
0.00185,-1,0.56
0.00186,-1.04,0.52
0.00187,-1,0.48
0.00188,-1,0.52
0.00189,-0.96,0.48
0.0019,-0.96,0.48
0.00191,-0.96,0.44
0.00192,-0.96,0.48
0.00193,-1,0.44
0.00194,-0.96,0.44
0.00195,-1,0.4
0.00196,-0.96,0.4
0.00197,-0.96,0.36
0.00198,-0.96,0.32
0.00199,-0.92,0.32
0.002,-0.96,0.24
0.00201,-0.92,0.24
0.00202,-0.96,0.24
0.00203,-1,0.24
0.00204,-1,0.24
0.00205,-1,0.2
0.00206,-1,0.2
0.00207,-1,0.16
0.00208,-1,0.12
0.00209,-1,0.12
0.0021,-1,0.08
0.00211,-1,0.04
0.00212,-1,0.04
0.00213,-1.04,0
0.00214,-1.08,0
0.00215,-1.12,0
0.00216,-1.12,0
0.00217,-1.16,0
0.00218,-1.16,0
0.00219,-1.16,0.04
0.0022,-1.2,0.04
0.00221,-1.2,0.04
0.00222,-1.2,0
0.00223,-1.2,0
0.00224,-1.2,0
0.00225,-1.24,0
0.00226,-1.24,-0.04
0.00227,-1.28,0
0.00228,-1.28,0
0.00229,-1.28,0
0.0023,-1.32,0
0.00231,-1.32,0.04
0.00232,-1.32,0.04
0.00233,-1.4,0.04
0.00234,-1.4,0.04
0.00235,-1.4,0.08
0.00236,-1.44,0.04
0.00237,-1.44,0.04
0.00238,-1.44,0.04
0.00239,-1.44,0.04
0.0024,-1.48,0.08
0.00241,-1.44,0.12
0.00242,-1.4,0.12
0.00243,-1.44,0.16
0.00244,-1.44,0.16
0.00245,-1.44,0.2
0.00246,-1.48,0.2
0.00247,-1.44,0.2
0.00248,-1.44,0.24
0.00249,-1.44,0.24
0.0025,-1.48,0.24
0.00251,-1.52,0.2
0.00252,-1.52,0.24
0.00253,-1.48,0.24
0.00254,-1.48,0.24
0.00255,-1.48,0.28
0.00256,-1.48,0.24
0.00257,-1.48,0.24
0.00258,-1.44,0.28
0.00259,-1.44,0.28
0.0026,-1.48,0.32
0.00261,-1.44,0.32
0.00262,-1.4,0.32
0.00263,-1.4,0.36
0.00264,-1.44,0.36
0.00265,-1.44,0.36
0.00266,-1.4,0.36
0.00267,-1.4,0.4
0.00268,-1.4,0.4
0.00269,-1.4,0.4
0.0027,-1.36,0.4
0.00271,-1.36,0.4
0.00272,-1.36,0.36
0.00273,-1.36,0.36
0.00274,-1.32,0.36
0.00275,-1.32,0.32
0.00276,-1.36,0.32
0.00277,-1.32,0.36
0.00278,-1.36,0.36
0.00279,-1.32,0.36
0.0028,-1.32,0.36
0.00281,-1.28,0.36
0.00282,-1.28,0.36
0.00283,-1.28,0.4
0.00284,-1.28,0.4
0.00285,-1.24,0.36
0.00286,-1.24,0.36
0.00287,-1.24,0.36
0.00288,-1.24,0.36
0.00289,-1.24,0.36
0.0029,-1.24,0.36
0.00291,-1.24,0.36
0.00292,-1.24,0.36
0.00293,-1.24,0.32
0.00294,-1.2,0.32
0.00295,-1.2,0.36
0.00296,-1.2,0.36
0.00297,-1.2,0.32
0.00298,-1.2,0.32
0.00299,-1.2,0.32
0.003,-1.2,0.32
0.00301,-1.2,0.32
0.00302,-1.2,0.32
0.00303,-1.2,0.32
0.00304,-1.2,0.32
0.00305,-1.24,0.32
0.00306,-1.2,0.32
0.00307,-1.2,0.32
0.00308,-1.2,0.28
0.00309,-1.2,0.28
0.0031,-1.2,0.32
0.00311,-1.2,0.32
0.00312,-1.2,0.28
0.00313,-1.2,0.24
0.00314,-1.2,0.24
0.00315,-1.16,0.24
0.00316,-1.2,0.24
0.00317,-1.2,0.24
0.00318,-1.2,0.2
0.00319,-1.2,0.2
0.0032,-1.2,0.2
0.00321,-1.2,0.2
0.00322,-1.2,0.2
0.00323,-1.2,0.2
0.00324,-1.2,0.2
0.00325,-1.24,0.16
0.00326,-1.24,0.2
0.00327,-1.24,0.2
0.00328,-1.24,0.2
0.00329,-1.24,0.2
0.0033,-1.24,0.2
0.00331,-1.28,0.16
0.00332,-1.28,0.2
0.00333,-1.32,0.2
0.00334,-1.32,0.2
0.00335,-1.32,0.2
0.00336,-1.32,0.16
0.00337,-1.32,0.16
0.00338,-1.32,0.16
0.00339,-1.32,0.16
0.0034,-1.32,0.2
0.00341,-1.32,0.16
0.00342,-1.32,0.16
0.00343,-1.32,0.16
0.00344,-1.32,0.2
0.00345,-1.32,0.2
0.00346,-1.32,0.2
0.00347,-1.32,0.2
0.00348,-1.32,0.2
0.00349,-1.36,0.2
0.0035,-1.32,0.16
0.00351,-1.32,0.2
0.00352,-1.32,0.2
0.00353,-1.36,0.2
0.00354,-1.36,0.24
0.00355,-1.36,0.24
0.00356,-1.36,0.24
0.00357,-1.36,0.24
0.00358,-1.4,0.24
0.00359,-1.4,0.24
0.0036,-1.4,0.24
0.00361,-1.4,0.28
0.00362,-1.4,0.24
0.00363,-1.4,0.24
0.00364,-1.36,0.24
0.00365,-1.36,0.2
0.00366,-1.36,0.24
0.00367,-1.36,0.24
0.00368,-1.36,0.24
0.00369,-1.36,0.24
0.0037,-1.36,0.24
0.00371,-1.36,0.24
0.00372,-1.36,0.28
0.00373,-1.32,0.28
0.00374,-1.32,0.32
0.00375,-1.32,0.32
0.00376,-1.32,0.36
0.00377,-1.32,0.36
0.00378,-1.32,0.36
0.00379,-1.32,0.36
0.0038,-1.32,0.36
0.00381,-1.32,0.36
0.00382,-1.36,0.36
0.00383,-1.36,0.36
0.00384,-1.36,0.36
0.00385,-1.36,0.36
0.00386,-1.32,0.36
0.00387,-1.28,0.32
0.00388,-1.24,0.36
0.00389,-1.24,0.36
0.0039,-1.28,0.4
0.00391,-1.24,0.4
0.00392,-1.24,0.36
0.00393,-1.24,0.36
0.00394,-1.24,0.32
0.00395,-1.24,0.32
0.00396,-1.24,0.32
0.00397,-1.24,0.28
0.00398,-1.28,0.28
0.00399,-1.24,0.32
0.004,-1.28,0.28
0.00401,-1.24,0.28
0.00402,-1.24,0.32
0.00403,-1.24,0.32
0.00404,-1.24,0.32
0.00405,-1.24,0.32
0.00406,-1.24,0.32
0.00407,-1.24,0.32
0.00408,-1.24,0.32
0.00409,-1.24,0.32
0.0041,-1.24,0.32
0.00411,-1.2,0.32
0.00412,-1.2,0.32
0.00413,-1.16,0.28
0.00414,-1.16,0.28
0.00415,-1.2,0.28
0.00416,-1.2,0.28
0.00417,-1.2,0.24
0.00418,-1.24,0.24
0.00419,-1.24,0.24
0.0042,-1.2,0.24
0.00421,-1.2,0.24
0.00422,-1.2,0.24
0.00423,-1.24,0.24
0.00424,-1.24,0.24
0.00425,-1.24,0.2
0.00426,-1.24,0.2
0.00427,-1.24,0.2
0.00428,-1.24,0.2
0.00429,-1.28,0.2
0.0043,-1.24,0.2
0.00431,-1.24,0.2
0.00432,-1.28,0.2
0.00433,-1.24,0.2
0.00434,-1.24,0.24
0.00435,-1.24,0.24
0.00436,-1.24,0.24
0.00437,-1.24,0.24
0.00438,-1.28,0.24
0.00439,-1.24,0.24
0.0044,-1.24,0.24
0.00441,-1.2,0.24
0.00442,-1.2,0.24
0.00443,-1.2,0.24
0.00444,-1.24,0.24
0.00445,-1.24,0.24
0.00446,-1.28,0.24
0.00447,-1.24,0.24
0.00448,-1.24,0.2
0.00449,-1.24,0.2
0.0045,-1.24,0.24
0.00451,-1.24,0.24
0.00452,-1.28,0.24
0.00453,-1.24,0.24
0.00454,-1.28,0.24
0.00455,-1.28,0.24
0.00456,-1.28,0.24
0.00457,-1.28,0.24
0.00458,-1.32,0.24
0.00459,-1.32,0.24
0.0046,-1.32,0.24
0.00461,-1.32,0.24
0.00462,-1.28,0.2
0.00463,-1.24,0.24
0.00464,-1.24,0.24
0.00465,-1.28,0.24
0.00466,-1.32,0.24
0.00467,-1.28,0.24
0.00468,-1.28,0.24
0.00469,-1.28,0.28
0.0047,-1.28,0.24
0.00471,-1.28,0.24
0.00472,-1.32,0.24
0.00473,-1.32,0.24
0.00474,-1.32,0.24
0.00475,-1.36,0.24
0.00476,-1.32,0.24
0.00477,-1.28,0.24
0.00478,-1.32,0.28
0.00479,-1.28,0.28
0.0048,-1.32,0.28
0.00481,-1.28,0.28
0.00482,-1.28,0.32
0.00483,-1.28,0.32
0.00484,-1.28,0.28
0.00485,-1.28,0.28
0.00486,-1.32,0.32
0.00487,-1.32,0.32
0.00488,-1.32,0.32
0.00489,-1.32,0.32
0.0049,-1.32,0.28
0.00491,-1.32,0.28
0.00492,-1.32,0.24
0.00493,-1.28,0.24
0.00494,-1.24,0.28
0.00495,-1.24,0.28
0.00496,-1.28,0.32
0.00497,-1.24,0.32
0.00498,-1.24,0.28
0.00499,-1.24,0.24
0.005,-1.24,0.28
0.00501,-1.24,0.28
0.00502,-1.28,0.24
0.00503,-1.28,0.24
0.00504,-1.28,0.24
0.00505,-1.24,0.28
0.00506,-1.24,0.28
0.00507,-1.24,0.28
0.00508,-1.24,0.24
0.00509,-1.24,0.24
0.0051,-1.24,0.24
0.00511,-1.24,0.24
0.00512,-1.24,0.24
0.00513,-1.24,0.24
0.00514,-1.24,0.28
0.00515,-1.24,0.28
0.00516,-1.24,0.28
0.00517,-1.24,0.28
0.00518,-1.24,0.28
0.00519,-1.24,0.28
0.0052,-1.24,0.24
0.00521,-1.24,0.24
0.00522,-1.24,0.24
0.00523,-1.24,0.24
0.00524,-1.24,0.28
0.00525,-1.24,0.28
0.00526,-1.24,0.28
0.00527,-1.24,0.28
0.00528,-1.24,0.24
0.00529,-1.28,0.24
0.0053,-1.24,0.2
0.00531,-1.28,0.2
0.00532,-1.28,0.2
0.00533,-1.28,0.2
0.00534,-1.32,0.24
0.00535,-1.32,0.2
0.00536,-1.32,0.24
0.00537,-1.28,0.2
0.00538,-1.32,0.24
0.00539,-1.28,0.24
0.0054,-1.32,0.24
0.00541,-1.32,0.2
0.00542,-1.28,0.2
0.00543,-1.28,0.2
0.00544,-1.28,0.2
0.00545,-1.28,0.2
0.00546,-1.28,0.2
0.00547,-1.32,0.2
0.00548,-1.28,0.24
0.00549,-1.28,0.24
0.0055,-1.28,0.2
0.00551,-1.28,0.2
0.00552,-1.28,0.2
0.00553,-1.24,0.2
0.00554,-1.24,0.2
0.00555,-1.28,0.2
0.00556,-1.24,0.2
0.00557,-1.24,0.24
0.00558,-1.24,0.2
0.00559,-1.32,0.2
0.0056,-1.32,0.2
0.00561,-1.32,0.2
0.00562,-1.32,0.24
0.00563,-1.32,0.24
0.00564,-1.32,0.2
0.00565,-1.32,0.24
0.00566,-1.32,0.24
0.00567,-1.36,0.24
0.00568,-1.32,0.24
0.00569,-1.36,0.2
0.0057,-1.32,0.2
0.00571,-1.32,0.24
0.00572,-1.32,0.24
0.00573,-1.32,0.24
0.00574,-1.36,0.24
0.00575,-1.36,0.24
0.00576,-1.32,0.24
0.00577,-1.32,0.28
0.00578,-1.32,0.28
0.00579,-1.28,0.32
0.0058,-1.32,0.32
0.00581,-1.32,0.28
0.00582,-1.32,0.28
0.00583,-1.32,0.24
0.00584,-1.32,0.24
0.00585,-1.32,0.24
0.00586,-1.32,0.24
0.00587,-1.32,0.24
0.00588,-1.32,0.24
0.00589,-1.32,0.24
0.0059,-1.32,0.24
0.00591,-1.32,0.28
0.00592,-1.32,0.28
0.00593,-1.32,0.28
0.00594,-1.28,0.32
0.00595,-1.28,0.32
0.00596,-1.24,0.32
0.00597,-6,7.36
0.00598,-6,7.32
0.00599,-6,7.36
0.006,-6,7.32
0.00601,-6,7.32
0.00602,-6,7.36
0.00603,-6,7.32
0.00604,-6,7.32
0.00605,-6,7.32
0.00606,-6,7.32
0.00607,-6,7.32
0.00608,-6,7.32
0.00609,-6,7.32
0.0061,-6,7.32
0.00611,-6,7.32
0.00612,-6,7.32
0.00613,-6,7.32
0.00614,-6,7.32
0.00615,-6,7.32
0.00616,-6,7.32
0.00617,-6,7.32
0.00618,-6,7.32
0.00619,-6,7.32
0.0062,-6,7.32
0.00621,-6,5.64
0.00622,-6,3.68
0.00623,-6,2.48
0.00624,-5.6,1.72
0.00625,-4.76,1.24
0.00626,-4.24,0.96
0.00627,-3.88,0.84
0.00628,-3.64,0.72
0.00629,-3.52,0.72
0.0063,-3.44,0.68
0.00631,-3.32,0.72
0.00632,-3.24,0.76
0.00633,-3.16,0.76
0.00634,-3.12,0.84
0.00635,-3.08,0.88
0.00636,-3,0.92
0.00637,-3,0.96
0.00638,-2.96,1.04
0.00639,-2.84,1.12
0.0064,-2.8,1.16
0.00641,-2.72,1.2
0.00642,-2.64,1.24
0.00643,-2.56,1.28
0.00644,-2.52,1.36
0.00645,-2.44,1.36
0.00646,-2.4,1.4
0.00647,-2.32,1.44
0.00648,-2.24,1.44
0.00649,-2.16,1.48
0.0065,-2.08,1.52
0.00651,-2,1.56
0.00652,-1.92,1.6
0.00653,-1.84,1.6
0.00654,-1.76,1.6
0.00655,-1.68,1.6
0.00656,-1.6,1.6
0.00657,-1.52,1.6
0.00658,-1.44,1.56
0.00659,-1.36,1.52
0.0066,-1.28,1.48
0.00661,-1.24,1.48
0.00662,-1.2,1.44
0.00663,-1.12,1.4
0.00664,-1.12,1.32
0.00665,-1,1.28
0.00666,-0.96,1.24
0.00667,-0.92,1.2
0.00668,-0.88,1.12
0.00669,-0.84,1.08
0.0067,-0.8,1
0.00671,-0.76,0.92
0.00672,-0.72,0.84
0.00673,-0.72,0.76
0.00674,-0.72,0.68
0.00675,-0.72,0.64
0.00676,-0.68,0.6
0.00677,-0.68,0.56
0.00678,-0.68,0.52
0.00679,-0.68,0.44
0.0068,-0.68,0.4
0.00681,-0.72,0.32
0.00682,-0.72,0.28
0.00683,-0.72,0.2
0.00684,-0.76,0.2
0.00685,-0.76,0.12
0.00686,-0.8,0.04
0.00687,-0.8,0.04
0.00688,-0.84,0
0.00689,-0.92,-0.04
0.0069,-0.96,-0.12
0.00691,-1,-0.16
0.00692,-1.08,-0.16
0.00693,-1.12,-0.16
0.00694,-1.12,-0.2
0.00695,-1.16,-0.2
0.00696,-1.2,-0.2
0.00697,-1.24,-0.2
0.00698,-1.32,-0.2
0.00699,-1.36,-0.2
0.007,-1.4,-0.16
0.00701,-1.44,-0.16
0.00702,-1.48,-0.16
0.00703,-1.52,-0.16
0.00704,-1.56,-0.16
0.00705,-1.6,-0.16
0.00706,-1.6,-0.12
0.00707,-1.64,-0.12
0.00708,-1.64,-0.08
0.00709,-1.68,-0.04
0.0071,-1.72,-0.04
0.00711,-1.72,0
0.00712,-1.76,0.04
0.00713,-1.76,0.04
0.00714,-1.76,0.08
0.00715,-1.76,0.12
0.00716,-1.76,0.12
0.00717,-1.8,0.16
0.00718,-1.8,0.2
0.00719,-1.76,0.2
0.0072,-1.76,0.24
0.00721,-1.76,0.28
0.00722,-1.8,0.36
0.00723,-1.76,0.36
0.00724,-1.76,0.4
0.00725,-1.76,0.4
0.00726,-1.76,0.44
0.00727,-1.76,0.44
0.00728,-1.68,0.48
0.00729,-1.68,0.48
